,L_AVG_OVR_GK,L_AVG_OVR_DF,L_AVG_OVR_MD,L_AVG_OVR_FW,V_AVG_OVR_GK,V_AVG_OVR_DF,V_AVG_OVR_MD,V_AVG_OVR_FW,WINNER
230,81.0,76.75,78.33333333333333,78.33333333333333,79.0,74.5,79.66666666666667,78.66666666666667,DRAW
231,78.0,70.0,72.25,71.5,72.0,69.83333333333333,74.0,67.0,DRAW
232,82.0,75.25,76.0,77.0,70.0,74.0,74.33333333333333,77.0,VISIT
233,84.0,78.0,78.25,77.5,74.0,75.2,73.33333333333333,73.0,DRAW
234,84.0,78.25,76.4,82.0,88.0,82.0,82.0,84.33333333333333,LOCAL
235,83.0,77.0,77.25,76.0,80.0,83.75,81.75,85.5,LOCAL
236,71.0,69.0,72.5,62.0,75.0,73.2,73.33333333333333,74.0,DRAW
237,73.0,75.25,76.5,74.0,80.0,76.5,76.66666666666667,76.66666666666667,LOCAL
238,68.0,75.25,74.66666666666667,74.66666666666667,77.0,74.0,73.0,76.0,LOCAL
239,75.0,70.8,72.0,71.33333333333333,85.0,78.75,77.5,78.0,DRAW
240,82.0,81.0,78.0,76.0,69.0,73.0,66.0,71.5,LOCAL
241,82.0,79.5,80.33333333333333,74.66666666666667,71.0,70.0,72.5,62.0,VISIT
242,75.0,77.25,75.66666666666667,79.0,83.0,77.0,77.5,74.0,DRAW
243,75.0,74.25,74.75,76.5,75.0,76.75,77.0,79.0,DRAW
244,77.0,74.0,75.75,75.5,91.0,79.0,83.25,81.5,LOCAL
245,77.0,71.25,73.0,74.66666666666667,78.0,74.0,72.0,73.0,VISIT
246,79.0,76.25,74.5,77.5,80.0,74.8,72.33333333333333,75.5,DRAW
247,73.0,76.0,75.25,75.0,83.0,75.25,77.0,79.0,LOCAL
248,75.0,73.0,72.0,74.0,79.0,76.8,77.75,81.0,VISIT
249,72.0,76.0,78.5,79.0,74.0,74.33333333333333,76.66666666666667,77.0,DRAW
250,88.0,82.33333333333333,81.75,81.0,75.0,77.5,76.66666666666667,79.0,LOCAL
251,75.0,72.0,75.25,74.0,82.0,79.25,80.0,80.0,DRAW
252,75.0,74.66666666666667,74.25,73.0,81.0,73.0,75.5,79.0,DRAW
253,61.0,69.25,72.75,67.5,78.0,69.0,72.4,71.0,LOCAL
254,75.0,76.75,77.5,76.0,86.0,84.25,86.5,88.5,VISIT
255,75.0,74.33333333333333,75.0,69.0,85.0,76.5,77.5,79.0,VISIT
256,79.0,74.6,78.0,78.0,69.0,75.5,70.0,74.0,VISIT
257,75.0,71.4,67.75,76.0,79.0,74.66666666666667,78.4,72.0,VISIT
258,78.0,74.0,76.25,76.5,75.0,75.0,76.0,84.0,VISIT
259,82.0,75.4,75.75,78.0,69.0,75.5,69.6,74.0,LOCAL
260,75.0,76.5,76.66666666666667,79.0,78.0,74.25,73.0,73.33333333333333,LOCAL
261,66.0,70.5,66.5,70.5,79.0,72.5,78.0,75.5,LOCAL
262,85.0,81.25,83.5,87.75,78.0,74.5,74.66666666666667,74.5,LOCAL
263,74.0,70.66666666666667,71.2,77.0,70.0,72.6,74.33333333333333,82.0,LOCAL
264,79.0,75.6,73.66666666666667,79.0,78.0,73.5,76.75,79.5,DRAW
265,82.0,74.25,76.33333333333333,73.0,80.0,73.25,74.66666666666667,73.33333333333333,LOCAL
266,72.0,70.75,71.0,68.0,81.0,79.0,78.0,82.0,VISIT
267,74.0,76.0,77.2,75.0,73.0,72.0,72.5,72.0,VISIT
268,79.0,76.0,76.33333333333333,80.0,75.0,72.8,75.66666666666667,74.0,LOCAL
269,74.0,76.75,78.33333333333333,80.0,80.0,81.5,84.25,85.5,VISIT
270,88.0,81.0,84.0,84.0,86.0,82.0,82.4,88.0,LOCAL
271,75.0,79.75,77.66666666666667,79.66666666666667,73.0,73.0,73.5,75.0,VISIT
272,88.0,82.5,82.66666666666667,83.0,73.0,75.0,76.5,74.0,LOCAL
273,78.0,75.25,77.75,76.5,89.0,85.0,84.0,86.5,VISIT
274,76.0,83.75,86.75,88.5,82.0,75.0,75.5,75.66666666666667,DRAW
275,81.0,72.0,74.0,76.66666666666667,73.0,72.75,69.6,77.0,DRAW
276,79.0,77.0,78.0,81.0,74.0,70.25,70.66666666666667,74.5,LOCAL
277,75.0,74.0,74.75,76.0,78.0,79.0,81.25,86.5,VISIT
278,78.0,77.5,75.8,83.0,73.0,76.5,78.5,79.0,LOCAL
279,75.0,76.0,79.8,84.0,89.0,82.5,83.0,85.5,VISIT
280,81.0,73.6,77.66666666666667,76.0,70.0,72.5,74.2,74.0,VISIT
281,83.0,75.25,81.25,70.5,70.0,74.25,74.25,74.5,VISIT
282,72.0,63.333333333333336,69.6,67.0,81.0,69.5,75.33333333333333,77.33333333333333,VISIT
283,73.0,74.5,71.2,77.0,68.0,70.0,72.6,67.5,DRAW
284,84.0,75.25,76.25,74.5,76.0,83.0,84.33333333333333,88.5,VISIT
285,79.0,76.75,77.33333333333333,77.5,77.0,74.0,75.75,75.5,LOCAL
286,79.0,76.25,74.75,78.0,83.0,75.25,79.5,79.0,VISIT
287,80.0,75.5,77.33333333333333,74.0,81.0,77.5,77.5,79.5,LOCAL
288,79.0,76.25,74.5,77.5,80.0,77.5,81.0,81.33333333333333,DRAW
289,84.0,78.25,78.6,76.0,71.0,75.0,73.8,73.0,LOCAL
290,78.0,73.5,73.75,75.5,85.0,81.75,84.25,84.0,VISIT
291,91.0,81.25,77.0,85.0,80.0,77.0,79.66666666666667,83.66666666666667,LOCAL
292,74.0,70.25,73.0,72.5,83.0,80.75,82.66666666666667,85.0,VISIT
293,81.0,78.5,83.75,77.0,79.0,77.0,76.66666666666667,78.66666666666667,LOCAL
294,78.0,70.2,74.5,70.66666666666667,73.0,74.5,73.4,77.0,LOCAL
295,83.0,77.0,75.33333333333333,79.33333333333333,74.0,71.75,74.0,74.0,LOCAL
296,83.0,77.0,77.0,79.0,75.0,73.5,71.4,76.0,LOCAL
297,68.0,70.75,73.66666666666667,67.66666666666667,78.0,73.4,72.0,72.5,DRAW
298,81.0,74.0,77.0,67.0,80.0,75.5,77.33333333333333,74.0,LOCAL
299,70.0,75.0,70.33333333333333,72.5,75.0,77.25,76.0,76.66666666666667,LOCAL
300,79.0,72.33333333333333,74.0,75.5,83.0,71.75,72.25,70.0,VISIT
301,84.0,76.75,76.33333333333333,74.66666666666667,78.0,70.4,72.66666666666667,70.0,DRAW
302,78.0,73.8,70.0,73.0,85.0,78.0,76.8,82.0,DRAW
303,82.0,77.66666666666667,76.75,78.0,84.0,78.25,76.33333333333333,74.66666666666667,LOCAL
304,72.0,72.0,74.8,75.0,84.0,76.75,76.33333333333333,74.33333333333333,DRAW
305,79.0,75.6,78.0,81.0,72.0,70.0,70.66666666666667,68.5,LOCAL
306,81.0,75.8,77.25,77.0,88.0,82.0,84.0,84.0,VISIT
307,69.0,74.25,70.0,66.0,84.0,78.33333333333333,78.6,77.5,DRAW
308,78.0,75.25,74.66666666666667,79.33333333333333,83.0,80.75,80.33333333333333,85.0,VISIT
309,81.0,76.0,76.33333333333333,73.66666666666667,86.0,82.6,85.0,92.5,VISIT
310,81.0,79.66666666666667,77.0,79.33333333333333,83.0,72.0,75.0,76.0,LOCAL
311,82.0,81.0,80.0,76.0,82.0,73.2,74.33333333333333,78.5,DRAW
312,80.0,82.25,77.5,90.0,68.0,70.2,73.66666666666667,68.5,LOCAL
313,75.0,70.5,72.0,72.5,76.0,84.8,85.33333333333333,82.5,VISIT
314,83.0,72.25,70.5,76.5,74.0,72.25,72.5,75.5,LOCAL
315,80.0,83.0,81.4,88.0,85.0,76.4,81.25,84.0,LOCAL
316,72.0,70.75,69.5,69.75,80.0,74.0,74.33333333333333,76.66666666666667,LOCAL
317,81.0,76.4,77.5,78.0,73.0,76.0,75.66666666666667,76.0,VISIT
318,72.0,76.5,77.66666666666667,72.0,86.0,73.0,78.4,84.0,LOCAL
319,75.0,74.25,74.75,76.5,78.0,74.25,73.0,73.33333333333333,LOCAL
320,81.0,75.0,77.5,73.66666666666667,75.0,73.75,73.0,76.5,LOCAL
321,82.0,78.75,80.0,76.0,75.0,80.33333333333333,78.66666666666667,77.0,LOCAL
322,76.0,78.25,79.0,79.5,85.0,81.5,87.5,91.5,DRAW
323,79.0,82.75,84.0,87.5,88.0,81.0,83.0,82.0,VISIT
324,78.0,69.0,72.5,70.0,81.0,74.33333333333333,77.2,77.5,VISIT
325,72.0,70.75,70.33333333333333,66.66666666666667,78.0,74.75,74.66666666666667,75.66666666666667,DRAW
326,82.0,75.75,73.0,76.0,81.0,76.4,78.33333333333333,76.0,LOCAL
327,83.0,75.6,76.0,80.0,82.0,78.25,78.8,68.0,VISIT
328,71.0,73.25,76.66666666666667,75.33333333333333,74.0,75.5,76.0,75.0,LOCAL
329,72.0,70.75,71.0,68.0,82.0,73.0,76.25,75.5,LOCAL
330,89.0,83.66666666666667,82.8,89.0,80.0,71.8,74.0,73.0,LOCAL
331,74.0,71.75,74.66666666666667,74.0,75.0,74.0,74.6,78.0,LOCAL
332,75.0,74.0,74.75,79.0,75.0,79.0,80.33333333333333,80.0,VISIT
333,82.0,75.25,76.0,76.0,79.0,76.0,76.33333333333333,76.66666666666667,DRAW
334,85.0,76.5,77.5,79.0,84.0,78.0,80.0,77.0,VISIT
335,75.0,76.4,77.75,78.0,80.0,80.33333333333333,84.0,84.0,VISIT
336,78.0,73.5,78.0,77.0,83.0,80.75,82.66666666666667,85.0,LOCAL
337,83.0,80.75,82.66666666666667,85.0,83.0,72.0,72.25,70.0,LOCAL
338,81.0,77.25,79.0,84.0,80.0,78.25,77.75,80.5,DRAW
339,80.0,77.0,80.0,83.66666666666667,70.0,74.25,73.0,75.0,LOCAL
340,89.0,84.5,83.0,89.0,82.0,79.75,80.0,80.0,LOCAL
341,71.0,70.0,71.66666666666667,64.0,72.0,70.2,68.0,66.5,LOCAL
342,70.0,74.25,74.25,74.5,86.0,77.5,75.5,86.5,LOCAL
343,75.0,74.6,76.5,77.0,74.0,75.33333333333333,78.0,75.0,VISIT
344,84.0,79.0,76.2,82.0,80.0,79.0,80.33333333333333,78.33333333333333,LOCAL
345,81.0,79.66666666666667,82.0,79.33333333333333,82.0,81.75,84.0,87.0,DRAW
346,73.0,74.75,78.0,73.5,78.0,74.25,75.0,73.0,LOCAL
347,74.0,75.0,73.33333333333333,75.0,79.0,76.2,79.0,66.0,VISIT
348,84.0,82.66666666666667,83.83333333333333,84.0,91.0,81.25,83.25,87.0,VISIT
349,88.0,81.0,82.75,84.0,70.0,74.25,74.25,74.5,LOCAL
350,88.0,81.5,82.75,84.0,79.0,78.0,77.75,81.0,DRAW
351,75.0,74.0,74.0,78.0,81.0,72.0,75.66666666666667,77.66666666666667,LOCAL
352,75.0,74.25,74.8,79.0,82.0,78.75,79.5,80.0,LOCAL
353,76.0,77.5,76.66666666666667,77.33333333333333,73.0,74.75,76.5,67.5,LOCAL
354,70.0,70.0,72.33333333333333,69.33333333333333,81.0,69.5,75.33333333333333,76.66666666666667,VISIT
355,78.0,74.0,77.2,77.0,74.0,69.75,71.0,74.0,DRAW
356,79.0,77.0,78.66666666666667,80.33333333333333,81.0,76.4,77.5,78.33333333333333,LOCAL
357,81.0,76.4,77.5,78.0,82.0,75.66666666666667,73.0,76.5,DRAW
358,85.0,86.5,85.33333333333333,88.33333333333333,88.0,82.25,82.25,86.5,DRAW
359,75.0,78.25,77.0,79.0,71.0,73.75,75.2,74.0,DRAW
360,75.0,74.0,73.25,74.0,62.0,67.8,67.75,73.0,LOCAL
361,76.0,85.0,86.25,88.5,82.0,80.25,80.5,79.5,LOCAL
362,82.0,75.2,73.33333333333333,72.5,88.0,82.0,84.0,84.0,VISIT
363,74.0,75.0,73.4,77.0,74.0,71.0,74.0,74.0,LOCAL
364,82.0,78.33333333333333,78.66666666666667,81.0,73.0,74.5,72.25,72.0,DRAW
365,74.0,71.5,73.5,71.25,72.0,72.0,71.5,71.0,LOCAL
366,80.0,76.0,81.5,81.0,81.0,76.8,78.33333333333333,75.5,DRAW
367,82.0,72.6,74.33333333333333,78.5,83.0,80.75,80.33333333333333,85.0,DRAW
368,78.0,71.75,74.0,72.5,81.0,73.0,76.75,67.0,VISIT
369,75.0,74.25,74.8,79.0,73.0,74.75,77.0,74.0,DRAW
370,83.0,71.0,73.0,76.5,69.0,75.8,78.0,78.66666666666667,VISIT
371,75.0,74.0,76.0,74.5,75.0,76.5,72.66666666666667,79.66666666666667,VISIT
372,83.0,72.66666666666667,72.8,70.0,82.0,82.0,80.0,79.33333333333333,VISIT
373,84.0,77.5,78.85714285714286,79.0,83.0,77.5,77.33333333333333,81.33333333333333,DRAW
374,74.0,69.8,73.5,74.5,71.0,67.5,70.5,69.5,LOCAL
375,73.0,74.0,75.0,69.66666666666667,70.0,76.5,79.0,82.0,VISIT
376,77.0,72.75,73.5,72.5,62.0,67.5,66.8,73.0,LOCAL
377,88.0,77.66666666666667,81.6,84.0,72.0,76.5,80.75,78.0,LOCAL
378,74.0,71.0,73.33333333333333,74.5,81.0,77.66666666666667,81.75,78.5,VISIT
379,79.0,72.75,77.5,72.5,82.0,73.0,73.0,78.0,DRAW
380,63.0,74.0,74.33333333333333,76.66666666666667,81.0,81.0,83.75,79.33333333333333,DRAW
381,76.0,86.25,86.25,88.5,84.0,77.5,79.0,77.0,LOCAL
382,80.0,79.75,80.33333333333333,80.0,80.0,74.25,75.75,71.0,LOCAL
383,85.0,79.66666666666667,78.8,79.0,76.0,83.75,86.2,86.0,VISIT
384,73.0,72.25,73.4,77.0,79.0,75.25,70.5,75.0,DRAW
385,79.0,77.0,74.5,70.66666666666667,84.0,77.5,77.33333333333333,77.5,VISIT
386,73.0,76.0,75.25,75.0,77.0,74.0,74.75,75.5,DRAW
387,83.0,78.25,74.6,75.0,85.0,79.66666666666667,80.0,78.66666666666667,VISIT
388,75.0,74.2,73.33333333333333,74.0,75.0,75.0,78.66666666666667,84.0,VISIT
389,78.0,76.0,79.8,78.5,82.0,79.25,80.66666666666667,81.66666666666667,DRAW
390,86.0,82.0,86.5,87.5,73.0,75.0,72.75,72.0,DRAW
391,79.0,75.8,78.0,74.66666666666667,75.0,75.66666666666667,76.5,84.0,VISIT
392,77.0,74.75,75.5,78.5,83.0,78.25,74.6,79.0,DRAW
393,77.0,72.5,76.5,78.5,78.0,73.33333333333333,77.8,79.5,DRAW
394,78.0,71.25,74.75,76.5,79.0,71.25,75.4,76.0,LOCAL
395,84.0,76.75,76.33333333333333,74.33333333333333,80.0,80.75,78.2,83.0,DRAW
396,81.0,77.0,78.66666666666667,79.0,83.0,77.0,75.33333333333333,77.0,VISIT
397,78.0,71.75,74.0,77.0,71.0,72.25,75.0,75.0,LOCAL
398,79.0,75.0,75.83333333333333,75.0,71.0,70.0,73.0,60.5,LOCAL
399,82.0,75.75,73.5,76.5,91.0,79.75,82.0,81.5,VISIT
400,81.0,73.25,74.0,75.66666666666667,74.0,69.75,71.5,71.0,DRAW
401,88.0,77.0,80.8,80.0,71.0,70.0,72.0,62.0,LOCAL
402,77.0,74.33333333333333,75.33333333333333,76.0,83.0,75.25,80.0,79.0,VISIT
403,77.0,74.75,76.0,82.0,76.0,77.0,72.75,77.0,DRAW
404,81.0,79.66666666666667,82.33333333333333,77.33333333333333,82.0,79.75,80.0,76.0,VISIT
405,74.0,75.2,74.33333333333333,72.0,78.0,73.33333333333333,79.0,79.0,VISIT
406,73.0,74.5,73.4,77.0,74.0,68.2,68.0,72.0,LOCAL
407,78.0,74.4,74.33333333333333,84.0,83.0,71.5,74.5,76.5,LOCAL
408,68.0,70.5,73.25,68.0,72.0,68.0,72.0,71.0,DRAW
409,88.0,81.0,83.0,86.0,84.0,83.66666666666667,85.0,83.0,VISIT
410,72.0,70.75,69.5,67.0,82.0,73.0,76.0,77.0,LOCAL
411,74.0,67.66666666666667,75.5,71.25,78.0,74.2,74.5,70.0,DRAW
412,77.0,73.5,74.75,72.0,79.0,82.75,83.0,85.0,VISIT
413,83.0,72.66666666666667,72.8,76.0,74.0,69.75,71.66666666666667,74.5,DRAW
414,75.0,74.25,73.5,72.0,79.0,80.66666666666667,77.33333333333333,80.33333333333333,VISIT
415,78.0,71.4,74.33333333333333,78.5,82.0,71.5,74.25,75.5,VISIT
416,79.0,75.75,77.4,72.0,84.0,79.66666666666667,78.83333333333333,79.0,VISIT
417,75.0,74.25,73.8,74.0,83.0,79.0,79.4,82.0,LOCAL
418,81.0,76.5,77.25,77.5,75.0,73.0,73.6,76.0,LOCAL
419,77.0,72.25,71.66666666666667,74.33333333333333,78.0,70.0,72.75,70.0,VISIT
420,76.0,83.0,85.25,88.5,79.0,75.75,71.0,73.66666666666667,VISIT
421,72.0,69.6,70.33333333333333,71.0,78.0,73.4,74.5,72.33333333333333,VISIT
422,74.0,71.75,73.25,74.0,84.0,76.75,76.33333333333333,73.33333333333333,VISIT
423,79.0,75.33333333333333,73.0,79.0,74.0,71.75,73.33333333333333,74.33333333333333,DRAW
424,88.0,81.75,83.33333333333333,83.33333333333333,71.0,71.0,75.75,71.0,LOCAL
425,78.0,78.5,75.2,76.0,75.0,76.75,77.5,79.0,DRAW
426,82.0,78.25,78.8,68.0,81.0,76.75,77.0,81.0,LOCAL
427,83.0,77.0,79.5,79.5,86.0,83.0,84.0,92.5,VISIT
428,72.0,70.2,76.33333333333333,75.5,88.0,80.33333333333333,82.83333333333333,86.0,VISIT
429,83.0,79.75,81.33333333333333,85.0,79.0,72.0,72.8,75.5,LOCAL
430,62.0,67.8,70.0,72.0,75.0,77.66666666666667,79.25,78.66666666666667,VISIT
431,81.0,77.33333333333333,77.2,80.5,72.0,71.5,71.5,71.0,LOCAL
432,74.0,71.33333333333333,75.33333333333333,70.66666666666667,74.0,71.8,74.66666666666667,74.0,VISIT
433,78.0,70.2,74.5,72.0,81.0,69.75,74.0,75.5,VISIT
434,72.0,72.0,76.75,70.5,83.0,80.75,80.33333333333333,85.0,VISIT
435,73.0,78.4,81.0,74.5,80.0,81.0,82.25,84.0,LOCAL
436,79.0,75.4,73.66666666666667,79.0,77.0,72.5,74.25,78.5,LOCAL
437,81.0,77.33333333333333,78.0,79.0,85.0,79.25,80.25,83.0,DRAW
438,73.0,76.0,75.25,75.0,89.0,81.75,83.0,83.66666666666667,VISIT
439,79.0,77.0,79.25,81.0,79.0,79.75,79.66666666666667,77.5,LOCAL
440,81.0,77.6,77.0,81.33333333333333,83.0,75.5,76.0,75.0,VISIT
441,81.0,69.5,74.0,77.33333333333333,77.0,74.0,72.66666666666667,74.33333333333333,LOCAL
442,75.0,74.6,75.5,74.0,72.0,70.75,70.0,66.0,VISIT
443,68.0,70.0,72.75,68.0,62.0,67.8,72.66666666666667,72.0,LOCAL
444,75.0,76.75,77.8,79.0,79.0,81.5,81.75,84.0,DRAW
445,77.0,73.5,73.33333333333333,74.0,74.0,71.0,75.33333333333333,73.33333333333333,VISIT
446,79.0,74.0,74.6,77.0,75.0,71.83333333333333,72.5,72.5,LOCAL
447,81.0,76.5,77.75,77.5,77.0,74.33333333333333,74.75,75.5,DRAW
448,63.0,74.75,69.66666666666667,77.0,77.0,73.0,75.25,78.5,VISIT
449,78.0,71.0,78.16666666666667,78.0,76.0,83.8,84.33333333333333,82.5,LOCAL
450,79.0,82.0,85.33333333333333,84.5,75.0,74.0,72.0,74.0,DRAW
451,84.0,79.75,75.25,79.0,75.0,77.5,76.5,78.0,DRAW
452,82.0,79.75,79.0,76.0,88.0,79.5,81.2,85.0,DRAW
453,82.0,75.0,76.0,76.5,78.0,76.0,75.66666666666667,74.0,LOCAL
454,79.0,80.66666666666667,78.0,80.33333333333333,80.0,80.5,81.0,76.66666666666667,DRAW
455,84.0,78.0,78.4,76.0,77.0,74.75,75.33333333333333,77.33333333333333,VISIT
456,89.0,83.0,84.0,86.5,82.0,76.0,76.0,77.66666666666667,LOCAL
457,74.0,70.8,73.0,74.0,72.0,73.0,71.75,75.0,VISIT
