L_AVG_OVR_GK,L_AVG_OVR_DF,L_NUM_DF,L_AVG_OVR_MD,L_NUM_MD,L_AVG_OVR_FW,L_NUM_FW,V_AVG_OVR_GK,V_AVG_OVR_DF,V_NUM_DF,V_AVG_OVR_MD,V_NUM_MD,V_AVG_OVR_FW,V_NUM_FW,WINNER
73.0,76.0,4,75.25,5,75.0,1,82.0,74.5,4,72.0,4,73.0,2,VISIT
72.0,70.75,4,77.0,6,,0,79.0,76.25,4,76.33333333333333,4,77.5,2,LOCAL
75.0,74.0,5,74.75,4,76.0,1,78.0,79.0,4,81.25,4,86.5,2,VISIT
80.0,77.0,4,81.5,2,80.25,4,77.0,74.33333333333333,4,74.4,5,77.0,1,LOCAL
81.0,80.0,5,75.66666666666667,3,84.5,2,79.0,75.75,4,78.0,3,78.0,3,LOCAL
70.0,74.25,4,73.75,4,74.5,2,89.0,81.75,4,82.5,4,86.0,2,LOCAL
75.0,76.4,5,77.75,4,78.0,1,80.0,80.33333333333333,3,84.0,6,84.0,1,VISIT
80.0,73.75,4,73.75,4,77.0,2,81.0,76.5,4,72.0,4,75.5,2,VISIT
88.0,77.66666666666667,3,81.6,5,84.0,2,72.0,76.5,4,80.75,4,78.0,2,LOCAL
79.0,77.0,5,79.25,4,81.0,1,79.0,79.75,5,79.66666666666667,3,77.5,2,LOCAL
79.0,77.0,5,79.25,4,81.0,1,91.0,80.2,5,78.25,4,88.0,1,DRAW
80.0,82.0,3,81.83333333333333,6,82.0,1,77.0,74.0,4,75.75,4,75.5,2,LOCAL
88.0,81.0,4,82.75,4,84.0,2,70.0,74.25,4,74.25,4,74.5,2,LOCAL
72.0,76.5,4,77.66666666666667,3,72.0,3,86.0,73.0,3,78.4,5,84.0,2,LOCAL
79.0,82.0,5,85.33333333333333,3,84.5,2,75.0,74.0,5,72.0,4,74.0,1,DRAW
80.0,72.2,5,73.66666666666667,3,77.0,2,75.0,75.0,5,77.75,4,78.0,1,VISIT
86.0,75.75,4,81.0,4,86.5,2,73.0,76.0,4,75.25,5,,1,LOCAL
89.0,83.0,4,83.5,4,86.0,2,80.0,77.8,5,81.0,2,83.66666666666667,3,LOCAL
84.0,82.66666666666667,3,84.8,5,83.0,2,75.0,73.66666666666667,6,75.0,3,76.0,1,DRAW
79.0,80.66666666666667,4,76.8,5,80.0,1,75.0,75.8,5,77.75,4,78.0,1,DRAW
82.0,75.75,4,73.75,4,76.5,2,80.0,71.8,5,75.0,3,77.0,2,LOCAL
68.0,76.5,4,78.75,4,70.5,2,79.0,77.0,5,79.25,4,81.0,1,VISIT
81.0,75.75,4,77.5,4,77.5,2,70.0,75.0,4,73.0,4,74.5,2,LOCAL
79.0,76.25,4,74.5,4,77.5,2,88.0,82.4,5,83.0,4,86.0,1,LOCAL
81.0,76.0,5,78.33333333333333,3,75.5,2,72.0,76.25,4,77.0,6,,0,VISIT
77.0,74.0,4,75.75,4,75.5,2,91.0,79.0,4,83.25,4,81.5,2,LOCAL
88.0,81.0,4,84.0,4,84.0,2,81.0,75.0,5,76.66666666666667,3,76.0,2,LOCAL
91.0,79.75,4,83.25,4,87.0,2,78.0,75.75,4,74.8,5,88.0,1,LOCAL
79.0,77.33333333333333,5,75.75,4,81.0,1,84.0,83.66666666666667,3,84.0,5,83.0,2,VISIT
80.0,71.2,5,73.66666666666667,3,77.0,2,89.0,81.75,4,83.5,4,86.0,2,VISIT
73.0,76.0,4,75.25,4,75.0,2,77.0,74.0,4,74.75,4,75.5,2,DRAW
72.0,76.25,4,77.0,6,,0,68.0,75.33333333333333,3,76.0,5,78.0,2,LOCAL
75.0,74.25,4,73.5,4,72.0,2,79.0,80.66666666666667,4,77.33333333333333,3,80.33333333333333,3,VISIT
70.0,74.25,4,74.25,4,74.5,2,79.0,76.25,4,74.5,4,77.5,2,VISIT
75.0,75.8,5,78.25,4,78.0,1,82.0,75.75,4,73.0,3,74.0,3,LOCAL
80.0,76.0,5,81.5,2,81.0,3,81.0,76.8,5,78.33333333333333,3,75.5,2,DRAW
79.0,80.66666666666667,4,81.0,3,80.33333333333333,3,70.0,74.25,4,74.25,4,77.5,2,LOCAL
84.0,82.0,3,85.2,5,83.0,2,80.0,74.8,5,74.0,3,77.0,2,LOCAL
78.0,82.0,4,79.25,4,82.5,2,80.0,77.0,5,76.25,4,81.0,1,LOCAL
81.0,75.8,5,78.33333333333333,3,75.5,2,73.0,76.0,4,75.25,4,75.0,2,DRAW
81.0,75.0,4,77.5,4,77.5,2,72.0,76.25,4,77.0,6,,0,DRAW
79.0,76.25,4,74.5,4,77.5,2,80.0,77.5,4,81.0,3,81.33333333333333,3,DRAW
73.0,76.0,4,75.25,4,75.0,2,89.0,81.75,4,83.0,3,83.66666666666667,3,VISIT
68.0,75.33333333333333,3,79.2,5,78.0,2,75.0,75.8,5,78.0,4,,1,DRAW
82.0,75.75,4,73.5,4,76.5,2,91.0,79.75,4,82.0,4,81.5,2,VISIT
77.0,74.0,4,74.75,4,75.5,2,88.0,82.75,4,82.33333333333333,3,83.33333333333333,3,DRAW
80.0,77.0,5,76.25,4,81.0,1,81.0,76.8,5,77.25,4,77.0,1,DRAW
91.0,79.75,4,84.25,4,87.0,2,79.0,76.25,4,74.5,4,77.5,2,VISIT
70.0,74.25,4,74.25,4,74.5,2,86.0,77.5,4,75.5,4,86.5,2,LOCAL
88.0,81.0,4,83.0,5,86.0,1,84.0,83.66666666666667,3,85.0,5,83.0,2,VISIT
80.0,77.0,4,80.66666666666667,3,83.66666666666667,3,82.0,75.75,4,72.75,4,78.5,2,LOCAL
73.0,76.0,4,75.25,4,75.0,2,83.0,75.25,4,77.0,4,79.0,2,LOCAL
72.0,76.25,4,77.0,6,,0,77.0,74.33333333333333,4,74.33333333333333,3,76.0,3,LOCAL
75.0,74.25,4,73.5,4,72.0,2,81.0,75.4,5,77.5,4,78.0,1,LOCAL
80.0,75.25,4,74.25,4,77.0,2,79.0,80.66666666666667,4,81.0,3,80.33333333333333,3,DRAW
75.0,75.8,5,78.0,4,,1,89.0,82.2,5,85.33333333333333,3,87.5,2,VISIT
89.0,83.0,4,84.0,4,87.5,2,80.0,77.0,5,76.25,4,81.0,1,DRAW
86.0,79.75,4,74.75,4,84.0,2,75.0,76.4,5,78.0,4,,1,LOCAL
84.0,82.66666666666667,3,83.83333333333333,6,84.0,1,91.0,81.25,4,83.25,4,87.0,2,VISIT
82.0,75.75,4,73.0,4,78.0,2,72.0,70.75,4,77.0,6,,0,DRAW
77.0,74.33333333333333,4,74.75,4,75.5,2,75.0,74.25,4,73.6,5,76.0,1,DRAW
83.0,75.25,4,81.25,4,70.5,2,70.0,74.25,4,74.25,4,74.5,2,VISIT
81.0,75.8,5,77.25,4,77.0,1,88.0,82.0,4,84.0,4,84.0,2,VISIT
81.0,76.4,5,77.5,4,78.0,1,73.0,76.0,4,75.66666666666667,3,76.0,3,VISIT
79.0,76.25,4,74.5,4,77.5,2,80.0,74.8,5,72.33333333333333,3,75.5,2,DRAW
79.0,80.66666666666667,4,78.0,3,80.33333333333333,3,80.0,80.5,4,81.0,3,76.66666666666667,3,DRAW
79.0,82.75,4,84.0,4,87.5,2,88.0,81.0,4,83.0,5,82.0,1,VISIT
78.0,79.75,4,81.75,4,84.0,2,81.0,75.8,5,77.25,4,77.0,1,LOCAL
79.0,80.66666666666667,4,80.0,2,78.0,4,84.0,84.0,4,86.5,4,83.0,2,VISIT
80.0,77.0,5,78.66666666666667,3,80.0,2,75.0,76.75,4,77.25,4,78.5,2,LOCAL
77.0,74.33333333333333,4,75.33333333333333,3,76.0,3,83.0,75.25,4,80.0,4,79.0,2,VISIT
91.0,79.75,4,83.25,4,87.0,2,80.0,74.8,5,74.0,4,78.0,1,LOCAL
70.0,74.25,4,74.25,4,74.5,2,75.0,74.25,4,73.5,4,73.0,2,LOCAL
81.0,76.4,5,77.5,4,78.0,1,82.0,75.66666666666667,3,73.0,5,76.5,2,DRAW
79.0,76.8,5,75.33333333333333,3,77.5,2,73.0,76.66666666666667,4,75.66666666666667,3,76.0,3,VISIT
72.0,69.75,4,77.6,5,80.0,1,80.0,77.75,4,81.0,3,83.66666666666667,3,VISIT
80.0,78.25,4,81.0,3,83.66666666666667,3,81.0,76.0,5,78.33333333333333,3,76.5,2,LOCAL
82.0,75.25,4,73.0,4,76.5,2,79.0,76.8,5,75.33333333333333,3,77.5,2,LOCAL
75.0,73.0,4,74.75,4,72.0,2,72.0,71.0,5,77.5,4,80.0,1,VISIT
81.0,76.75,4,76.6,5,74.0,1,79.0,80.66666666666667,4,78.33333333333333,3,80.33333333333333,3,VISIT
81.0,76.2,5,78.33333333333333,3,77.5,2,84.0,84.33333333333333,3,83.6,5,83.0,2,VISIT
82.0,75.2,5,73.33333333333333,3,72.5,2,88.0,82.0,4,84.0,4,84.0,2,VISIT
86.0,78.33333333333333,3,79.0,6,88.0,1,81.0,76.4,5,78.33333333333333,3,76.5,2,LOCAL
89.0,82.2,5,85.33333333333333,3,86.0,2,72.0,69.2,5,76.33333333333333,3,75.5,2,LOCAL
79.0,80.66666666666667,4,78.0,3,80.33333333333333,3,77.0,74.33333333333333,4,75.5,4,75.5,2,DRAW
75.0,73.0,4,73.6,5,76.0,1,80.0,74.8,5,73.66666666666667,3,77.0,2,DRAW
70.0,74.25,4,74.25,4,74.5,2,75.0,76.75,4,77.4,5,74.0,1,LOCAL
79.0,76.25,4,74.75,5,78.0,1,83.0,75.25,4,79.5,4,79.0,2,VISIT
80.0,77.0,4,79.25,4,80.0,2,73.0,76.66666666666667,4,75.25,5,,1,VISIT
91.0,81.25,4,77.0,3,85.0,3,80.0,77.0,4,79.66666666666667,3,83.66666666666667,3,LOCAL
72.0,69.2,5,76.33333333333333,3,75.5,2,91.0,79.75,4,78.5,4,87.0,2,VISIT
84.0,83.66666666666667,3,83.83333333333333,6,,1,89.0,82.75,4,81.75,4,87.0,2,LOCAL
77.0,74.33333333333333,4,75.75,4,75.5,2,86.0,80.5,4,82.2,5,88.0,1,LOCAL
80.0,77.0,4,80.0,3,83.66666666666667,3,70.0,74.25,4,73.0,5,75.0,1,LOCAL
83.0,77.0,3,78.0,6,81.0,1,82.0,75.2,5,73.33333333333333,3,76.5,2,DRAW
75.0,76.75,4,76.0,5,74.0,1,81.0,76.2,5,78.33333333333333,3,77.5,2,DRAW
80.0,74.8,5,73.66666666666667,3,77.0,2,79.0,77.66666666666667,5,78.0,3,81.0,2,LOCAL
88.0,81.5,4,84.0,4,84.0,2,75.0,74.25,4,71.75,4,72.0,2,LOCAL
81.0,76.75,4,78.0,4,76.5,2,79.0,76.75,4,76.33333333333333,4,77.5,2,LOCAL
73.0,76.66666666666667,4,75.25,5,,1,79.0,77.0,4,79.66666666666667,3,77.0,3,LOCAL
86.0,82.0,4,84.0,4,84.0,2,84.0,82.75,4,86.2,5,,1,VISIT
91.0,79.75,4,78.33333333333333,3,85.33333333333333,3,89.0,82.75,4,82.5,4,87.5,2,LOCAL
72.0,70.2,5,76.33333333333333,3,75.5,2,88.0,80.33333333333333,3,82.83333333333333,6,86.0,1,VISIT
81.0,76.75,4,78.33333333333333,3,78.33333333333333,3,79.0,74.5,4,79.66666666666667,3,78.66666666666667,3,DRAW
82.0,75.75,4,73.25,4,76.5,2,70.0,74.25,4,74.25,4,74.5,2,DRAW
77.0,74.33333333333333,4,75.75,4,75.5,2,80.0,74.8,5,74.25,4,76.0,1,LOCAL
73.0,77.0,4,75.25,5,,1,75.0,76.75,4,78.2,5,74.0,1,DRAW
80.0,77.75,4,79.66666666666667,3,83.66666666666667,3,79.0,77.0,5,79.25,4,81.0,1,LOCAL
79.0,76.75,4,79.0,4,77.5,2,75.0,74.25,4,71.75,4,72.0,2,VISIT
83.0,75.25,4,77.0,5,81.0,1,81.0,76.2,5,78.33333333333333,3,77.5,2,DRAW
89.0,82.25,4,84.33333333333333,3,85.33333333333333,3,79.0,76.75,4,77.33333333333333,4,80.0,2,LOCAL
75.0,76.75,4,77.8,5,74.0,1,80.0,77.75,4,80.33333333333333,3,83.66666666666667,3,VISIT
70.0,74.25,4,74.25,4,74.5,2,91.0,80.5,4,83.33333333333333,3,85.33333333333333,3,LOCAL
75.0,73.0,4,73.6,5,76.0,1,82.0,75.75,4,73.0,5,76.0,1,LOCAL
84.0,83.66666666666667,3,83.0,5,84.0,2,83.0,75.5,4,77.5,4,70.5,2,LOCAL
79.0,76.33333333333333,4,79.66666666666667,3,78.66666666666667,3,72.0,74.75,4,76.75,4,75.5,2,LOCAL
81.0,76.5,4,77.75,4,77.5,2,77.0,74.33333333333333,4,74.75,4,75.5,2,DRAW
80.0,74.8,5,74.25,4,76.0,1,73.0,75.66666666666667,4,76.0,4,76.0,2,LOCAL
79.0,77.0,4,78.66666666666667,3,80.33333333333333,3,81.0,76.4,5,77.5,2,78.33333333333333,3,LOCAL
88.0,81.0,4,84.0,4,84.0,2,86.0,82.0,4,82.4,5,88.0,1,LOCAL
81.0,76.4,5,77.5,2,78.33333333333333,3,89.0,83.25,4,83.0,4,87.0,2,LOCAL
80.0,77.0,4,80.33333333333333,3,83.66666666666667,3,88.0,81.0,4,84.0,4,84.0,2,DRAW
72.0,74.25,4,77.6,5,80.0,1,70.0,71.25,4,74.25,4,74.5,2,DRAW
86.0,82.0,4,82.4,5,88.0,1,79.0,75.2,5,81.0,3,77.5,2,LOCAL
82.0,75.75,4,73.0,5,76.0,1,81.0,76.4,5,78.33333333333333,3,76.0,2,LOCAL
77.0,74.33333333333333,4,75.75,4,75.5,2,79.0,76.2,6,78.66666666666667,3,81.0,1,LOCAL
83.0,76.5,4,79.33333333333333,3,72.0,3,80.0,74.8,5,75.25,4,76.0,1,DRAW
91.0,80.66666666666667,4,77.5,4,87.0,2,75.0,73.8,5,70.0,3,71.0,2,LOCAL
79.0,76.0,4,76.33333333333333,4,80.0,2,75.0,76.75,4,78.6,5,74.0,1,VISIT
73.0,74.0,4,76.0,4,76.0,2,84.0,82.75,4,85.75,4,84.0,2,DRAW
84.0,83.66666666666667,3,83.8,5,84.0,2,79.0,76.0,4,74.33333333333333,4,77.5,2,LOCAL
81.0,76.5,4,77.25,4,77.5,2,81.0,76.25,4,77.0,3,78.33333333333333,3,DRAW
88.0,81.0,4,84.0,4,84.0,2,91.0,80.5,4,83.33333333333333,3,85.33333333333333,3,LOCAL
89.0,82.2,5,83.33333333333333,3,87.0,2,82.0,75.75,4,73.0,5,76.0,1,VISIT
79.0,77.0,4,79.66666666666667,3,78.66666666666667,3,83.0,75.33333333333333,3,75.4,5,79.0,2,LOCAL
70.0,71.25,4,73.75,4,74.5,2,73.0,74.0,4,74.5,5,,1,DRAW
75.0,76.75,4,77.8,5,,1,77.0,74.33333333333333,4,74.75,4,75.5,2,DRAW
75.0,74.0,5,73.0,3,75.0,2,80.0,77.5,4,80.33333333333333,3,83.66666666666667,3,VISIT
80.0,74.8,5,75.25,4,76.0,1,86.0,82.0,4,80.8,5,85.0,1,LOCAL
79.0,76.2,6,78.66666666666667,3,81.0,1,72.0,74.25,4,76.2,5,80.0,1,DRAW
80.0,74.8,5,75.25,4,76.0,1,80.0,78.25,4,80.33333333333333,3,83.66666666666667,3,LOCAL
75.0,76.75,4,77.8,5,79.0,1,79.0,81.5,4,81.75,4,84.0,2,DRAW
84.0,82.66666666666667,3,83.6,5,84.0,2,70.0,72.0,4,73.4,5,75.0,1,LOCAL
86.0,82.0,4,80.6,5,85.0,1,72.0,74.25,4,76.2,5,80.0,1,LOCAL
73.0,74.5,4,75.75,5,,1,91.0,80.5,4,83.25,4,84.0,2,VISIT
79.0,71.75,4,75.25,4,80.0,2,79.0,76.75,4,77.33333333333333,4,77.5,2,DRAW
83.0,75.33333333333333,3,77.0,5,79.0,2,81.0,75.25,4,77.5,4,76.5,2,LOCAL
81.0,76.5,4,77.25,4,77.5,2,75.0,73.0,4,73.6,5,76.0,1,LOCAL
79.0,76.8,5,77.75,4,81.0,1,82.0,75.2,5,72.75,4,76.0,1,DRAW
77.0,73.5,5,74.75,4,72.0,1,79.0,82.75,4,83.0,4,85.0,2,VISIT
91.0,80.75,4,83.25,4,84.0,2,81.0,72.5,4,78.33333333333333,4,76.0,2,LOCAL
80.0,77.5,4,80.33333333333333,3,83.66666666666667,3,84.0,82.66666666666667,3,84.0,5,84.0,2,LOCAL
82.0,75.2,5,72.75,4,76.0,1,86.0,77.75,4,76.5,4,82.5,2,LOCAL
88.0,81.5,4,84.0,4,84.0,2,79.0,71.75,4,78.25,4,80.5,2,LOCAL
89.0,83.0,4,83.5,4,87.5,2,83.0,75.33333333333333,3,77.0,5,79.0,2,DRAW
72.0,74.2,5,75.75,4,80.0,1,73.0,74.5,4,76.66666666666667,4,76.0,2,LOCAL
75.0,73.0,4,72.0,5,74.0,1,79.0,76.8,5,77.75,4,81.0,1,VISIT
70.0,71.25,4,75.25,4,74.5,2,80.0,73.5,4,74.25,4,69.5,2,DRAW
79.0,75.25,4,76.5,4,76.0,2,75.0,76.75,4,77.8,5,,1,DRAW
79.0,76.75,4,77.33333333333333,4,77.5,2,77.0,74.0,4,75.75,4,75.5,2,LOCAL
88.0,81.5,4,82.75,4,84.0,2,79.0,78.0,5,77.75,4,81.0,1,DRAW
86.0,77.75,4,79.25,4,86.5,2,89.0,83.0,4,83.5,4,87.5,2,DRAW
80.0,74.6,5,73.75,4,76.0,1,88.0,81.0,4,83.0,4,80.0,2,VISIT
79.0,77.4,5,78.33333333333333,3,79.0,2,79.0,76.75,4,77.33333333333333,4,77.5,2,LOCAL
84.0,82.66666666666667,3,84.8,5,84.0,2,79.0,75.25,4,76.5,4,76.0,2,LOCAL
75.0,74.75,4,78.2,5,,1,72.0,73.75,4,77.6,5,80.0,1,VISIT
79.0,75.25,4,75.25,4,78.0,2,91.0,79.0,4,83.2,5,82.0,1,VISIT
73.0,74.5,4,75.75,5,,1,81.0,75.0,4,80.75,4,77.0,2,VISIT
83.0,77.0,3,77.0,5,79.0,2,75.0,73.5,4,71.4,5,76.0,1,LOCAL
81.0,73.6,5,77.66666666666667,3,76.0,2,70.0,72.5,4,74.2,5,74.0,1,VISIT
77.0,74.66666666666667,4,75.75,4,75.5,2,82.0,75.0,4,72.75,4,75.0,2,DRAW
65.0,73.2,5,69.0,3,76.0,2,80.0,80.0,4,77.0,5,59.0,1,DRAW
78.0,70.0,5,69.5,4,71.0,1,73.0,74.75,4,70.6,5,77.0,1,DRAW
69.0,77.0,4,77.25,4,79.5,2,74.0,76.5,4,76.66666666666667,3,80.0,3,LOCAL
81.0,72.66666666666667,3,75.5,4,79.66666666666667,3,74.0,71.8,5,74.66666666666667,3,74.0,2,LOCAL
72.0,63.333333333333336,3,69.6,5,67.0,2,81.0,69.5,4,75.33333333333333,3,77.33333333333333,3,VISIT
79.0,75.25,4,70.5,4,75.0,2,70.0,69.6,5,72.0,4,68.0,1,LOCAL
72.0,71.2,5,71.0,5,,0,78.0,70.0,4,71.5,2,69.5,4,DRAW
84.0,78.0,4,76.5,2,74.5,4,74.0,69.25,4,74.0,3,69.66666666666667,3,LOCAL
77.0,74.25,4,73.75,4,73.5,2,75.0,74.0,3,74.4,5,73.0,2,LOCAL
62.0,67.25,4,66.75,4,72.5,2,85.0,76.0,4,81.0,5,60.0,1,VISIT
74.0,72.0,4,73.25,4,69.5,2,72.0,64.0,3,71.5,4,68.33333333333333,3,LOCAL
73.0,72.25,4,73.4,5,77.0,1,79.0,75.25,4,70.5,4,75.0,2,DRAW
81.0,69.5,4,74.0,3,77.33333333333333,3,77.0,74.0,4,72.66666666666667,3,74.33333333333333,3,LOCAL
74.0,68.75,4,73.5,2,71.25,4,78.0,70.4,5,72.75,4,71.0,1,LOCAL
85.0,74.5,4,81.0,5,60.0,1,84.0,76.6,5,75.75,4,71.0,1,LOCAL
78.0,70.0,4,72.0,3,73.66666666666667,3,62.0,67.25,4,70.0,4,72.5,2,DRAW
74.0,76.5,4,76.66666666666667,3,80.0,3,65.0,73.33333333333333,3,72.75,4,75.33333333333333,3,LOCAL
80.0,80.0,4,75.6,5,83.0,1,72.0,71.2,5,71.0,5,,0,VISIT
68.0,70.0,4,72.8,5,68.0,1,69.0,75.5,4,77.25,4,79.5,2,LOCAL
75.0,74.66666666666667,4,74.25,4,73.0,2,81.0,73.0,3,75.5,4,79.0,3,DRAW
81.0,72.66666666666667,3,76.5,4,79.0,3,74.0,76.5,4,78.33333333333333,3,80.0,3,LOCAL
77.0,75.0,3,70.0,4,75.33333333333333,3,85.0,73.5,4,77.4,5,60.0,1,VISIT
78.0,70.4,5,69.8,5,,0,75.0,73.0,4,73.5,4,73.0,2,LOCAL
72.0,68.5,4,71.5,4,71.0,2,73.0,72.25,4,73.4,5,77.0,1,VISIT
79.0,74.8,5,73.66666666666667,3,76.0,2,78.0,70.0,4,72.0,3,73.66666666666667,3,VISIT
72.0,71.0,5,72.6,5,,0,68.0,70.25,4,72.75,4,70.0,2,LOCAL
77.0,74.75,4,71.66666666666667,3,75.33333333333333,3,74.0,68.75,4,74.0,2,71.25,4,VISIT
69.0,77.0,4,77.25,4,79.5,2,62.0,68.0,5,69.33333333333333,3,72.0,2,LOCAL
84.0,76.75,4,76.33333333333333,3,75.66666666666667,3,81.0,69.5,4,75.33333333333333,3,77.33333333333333,3,VISIT
74.0,71.75,4,74.0,4,69.5,2,80.0,80.75,4,78.6,5,88.0,1,DRAW
80.0,82.25,4,80.75,4,85.5,2,75.0,74.66666666666667,4,73.5,4,73.0,2,DRAW
73.0,72.25,4,73.4,5,77.0,1,75.0,78.5,2,74.0,4,78.0,4,DRAW
72.0,71.75,4,73.16666666666667,6,,0,77.0,74.75,4,73.0,3,74.33333333333333,3,LOCAL
81.0,69.5,4,74.0,3,76.33333333333333,3,78.0,70.4,5,69.8,5,,0,LOCAL
74.0,71.5,4,73.5,2,71.25,4,72.0,72.0,4,71.5,4,71.0,2,LOCAL
85.0,78.0,3,77.16666666666667,6,84.0,1,74.0,72.25,4,74.0,4,69.5,2,DRAW
68.0,70.25,4,73.25,4,70.0,2,74.0,76.5,4,75.66666666666667,3,74.0,3,DRAW
62.0,67.25,4,70.5,4,72.0,2,77.0,72.4,5,73.33333333333333,3,73.0,2,LOCAL
83.0,77.0,4,77.25,4,79.5,2,79.0,75.25,4,71.0,5,75.0,1,LOCAL
78.0,71.8,5,72.66666666666667,3,74.5,2,84.0,75.25,4,76.33333333333333,3,75.66666666666667,3,VISIT
77.0,75.0,3,70.4,6,76.0,1,77.0,74.75,4,73.0,3,74.33333333333333,3,DRAW
81.0,69.5,4,74.0,3,77.33333333333333,3,80.0,80.75,4,77.5,4,85.5,2,VISIT
84.0,75.25,4,75.75,4,74.5,2,62.0,68.0,5,70.0,3,72.0,2,LOCAL
74.0,76.5,4,75.66666666666667,3,80.0,3,78.0,74.25,4,70.0,3,72.33333333333333,3,LOCAL
74.0,71.8,5,74.66666666666667,3,74.0,2,68.0,71.5,4,72.6,5,68.0,1,LOCAL
75.0,73.75,4,73.5,4,73.0,2,62.0,78.0,4,81.0,5,72.0,1,LOCAL
72.0,72.0,4,71.5,4,71.0,2,77.0,72.4,5,67.33333333333333,3,75.0,2,DRAW
77.0,74.75,4,73.0,3,74.33333333333333,3,73.0,74.5,4,73.25,4,74.0,2,LOCAL
75.0,77.33333333333333,3,76.25,4,79.66666666666667,3,66.0,71.5,4,74.0,3,71.0,3,LOCAL
78.0,70.0,4,72.8,5,69.0,1,83.0,77.0,4,77.25,4,79.5,2,VISIT
79.0,74.5,4,71.0,4,76.0,2,72.0,71.0,5,72.4,5,,0,DRAW
80.0,83.0,4,81.4,5,88.0,1,85.0,76.4,5,81.25,4,84.0,1,LOCAL
62.0,67.8,5,70.0,3,72.0,2,75.0,77.66666666666667,3,79.25,4,78.66666666666667,3,VISIT
78.0,70.2,5,74.5,2,72.0,3,81.0,69.75,4,74.0,4,75.5,2,VISIT
66.0,68.75,4,73.5,2,71.25,4,75.0,74.0,4,74.0,5,78.0,1,DRAW
79.0,75.75,4,72.75,4,76.0,2,78.0,71.0,4,72.8,5,72.0,1,DRAW
72.0,71.75,4,75.33333333333333,6,,0,72.0,68.8,5,71.66666666666667,3,71.0,2,VISIT
68.0,70.25,4,72.8,5,68.0,1,84.0,76.66666666666667,3,75.0,4,75.66666666666667,3,VISIT
83.0,77.0,4,75.33333333333333,3,79.33333333333333,3,74.0,71.75,4,74.0,4,74.0,2,LOCAL
73.0,74.5,4,71.2,5,77.0,1,74.0,76.5,4,73.75,4,78.5,2,DRAW
