L_AVG_OVR_GK,L_AVG_OVR_DF,L_NUM_DF,L_AVG_OVR_MD,L_NUM_MD,L_AVG_OVR_FW,L_NUM_FW,V_AVG_OVR_GK,V_AVG_OVR_DF,V_NUM_DF,V_AVG_OVR_MD,V_NUM_MD,V_AVG_OVR_FW,V_NUM_FW,WINNER
75.0,73.0,3,77.0,5,77.5,2,78.0,74.0,5,72.0,3,73.0,2,DRAW
72.0,72.0,4,71.5,4,71.0,2,83.0,77.0,4,75.0,4,79.5,2,VISIT
74.0,76.5,4,78.33333333333333,3,80.0,3,72.0,70.75,4,74.8,5,75.0,1,DRAW
74.0,71.5,4,74.66666666666667,3,74.0,3,77.0,72.4,5,69.0,3,76.0,2,LOCAL
73.0,74.5,4,71.2,5,77.0,1,68.0,70.0,3,72.6,5,67.5,2,DRAW
81.0,69.5,4,74.0,3,77.33333333333333,3,66.0,68.75,4,75.0,2,71.25,4,LOCAL
75.0,74.0,4,73.25,4,74.0,2,62.0,67.8,5,67.75,4,73.0,1,LOCAL
77.0,72.25,4,71.66666666666667,3,74.33333333333333,3,78.0,70.0,4,72.75,4,70.0,2,VISIT
85.0,79.5,4,80.5,4,83.0,2,79.0,75.8,5,72.75,4,77.0,1,LOCAL
84.0,76.75,4,76.33333333333333,3,74.33333333333333,3,80.0,80.75,4,78.2,5,83.0,1,DRAW
72.0,71.75,4,73.16666666666667,6,,0,85.0,80.0,4,77.0,4,82.5,2,DRAW
83.0,77.0,4,75.33333333333333,3,77.33333333333333,3,77.0,74.0,4,73.0,3,73.66666666666667,3,LOCAL
77.0,71.25,4,73.0,3,74.66666666666667,3,78.0,74.0,5,72.0,3,73.0,2,VISIT
74.0,71.33333333333333,4,75.33333333333333,3,70.66666666666667,3,74.0,71.8,5,74.66666666666667,3,74.0,2,VISIT
79.0,76.0,4,71.0,4,74.0,2,84.0,76.75,4,76.33333333333333,3,74.33333333333333,3,VISIT
68.0,70.5,4,73.25,4,68.0,2,72.0,68.0,4,72.0,4,71.0,2,DRAW
62.0,69.0,5,70.0,3,72.0,2,78.0,76.5,4,78.33333333333333,3,80.0,3,VISIT
75.0,74.0,4,74.0,5,78.0,1,81.0,72.0,4,75.66666666666667,3,77.66666666666667,3,LOCAL
78.0,69.0,4,72.5,4,70.0,2,81.0,74.33333333333333,3,77.2,5,77.5,2,VISIT
81.0,77.0,4,78.66666666666667,3,79.0,3,83.0,77.0,4,75.33333333333333,3,77.0,3,VISIT
84.0,76.75,4,76.33333333333333,3,73.33333333333333,3,75.0,73.75,4,73.5,4,73.0,2,LOCAL
72.0,71.0,4,74.0,4,68.0,2,79.0,76.0,4,72.6,5,77.0,1,DRAW
74.0,76.75,4,78.33333333333333,3,80.0,3,80.0,81.5,4,84.25,4,85.5,2,VISIT
74.0,72.0,4,74.66666666666667,3,74.0,3,62.0,69.0,5,71.25,4,73.0,1,DRAW
73.0,72.25,4,71.2,5,77.0,1,77.0,75.0,3,72.0,6,76.0,1,LOCAL
78.0,71.2,5,74.5,2,73.66666666666667,3,78.0,71.6,5,73.33333333333333,3,70.0,2,DRAW
77.0,72.75,4,74.0,3,73.66666666666667,3,68.0,70.5,4,73.25,4,68.0,2,DRAW
81.0,69.5,4,74.0,3,76.66666666666667,3,72.0,71.75,4,74.8,5,75.0,1,VISIT
85.0,80.0,4,80.5,4,83.0,2,74.0,71.0,4,75.33333333333333,3,70.66666666666667,3,LOCAL
80.0,82.25,4,84.0,4,85.5,2,73.0,73.5,4,73.5,4,69.5,2,LOCAL
77.0,74.0,4,74.0,3,73.66666666666667,3,81.0,77.33333333333333,3,75.2,5,77.5,2,VISIT
83.0,77.0,4,75.66666666666667,3,75.0,3,77.0,73.33333333333333,3,72.8,5,75.0,2,LOCAL
75.0,73.5,3,74.8,5,73.0,2,74.0,74.0,4,78.33333333333333,3,73.0,3,VISIT
81.0,72.0,4,74.0,3,76.66666666666667,3,73.0,72.75,4,69.6,5,77.0,1,DRAW
78.0,71.2,5,72.33333333333333,3,70.0,2,74.0,72.0,5,74.66666666666667,3,74.0,2,DRAW
74.0,67.66666666666667,4,75.5,2,71.25,4,78.0,74.2,5,74.5,2,70.0,3,DRAW
79.0,75.25,4,73.0,4,74.0,2,62.0,69.4,5,71.66666666666667,3,72.0,2,LOCAL
72.0,72.0,4,74.8,5,75.0,1,84.0,76.75,4,76.33333333333333,3,74.33333333333333,3,DRAW
80.0,80.75,4,78.8,5,83.0,1,72.0,68.8,5,74.0,4,72.0,1,LOCAL
68.0,70.0,4,73.66666666666667,3,67.66666666666667,3,85.0,80.0,4,81.25,4,81.5,2,VISIT
81.0,77.33333333333333,3,77.2,5,80.5,2,79.0,75.4,5,71.5,4,77.0,1,DRAW
78.0,74.0,5,74.5,2,72.0,3,83.0,77.25,4,75.33333333333333,3,79.33333333333333,3,DRAW
77.0,71.25,4,69.25,4,75.0,2,68.0,70.4,5,73.66666666666667,3,67.5,2,LOCAL
74.0,70.8,5,73.0,2,74.0,3,72.0,73.0,5,71.75,4,75.0,1,VISIT
73.0,72.75,4,72.0,5,77.0,1,75.0,74.0,4,75.6,5,78.0,1,LOCAL
72.0,71.5,4,74.0,4,71.0,2,77.0,74.75,4,71.33333333333333,3,75.33333333333333,3,DRAW
84.0,76.75,4,76.33333333333333,3,74.66666666666667,3,78.0,70.4,5,72.66666666666667,3,70.0,2,DRAW
62.0,69.6,5,69.33333333333333,3,72.5,2,80.0,81.5,4,77.16666666666667,6,,0,VISIT
85.0,77.25,4,80.2,5,81.0,1,81.0,73.25,4,73.33333333333333,3,75.66666666666667,3,LOCAL
74.0,71.25,4,76.66666666666667,3,80.0,3,74.0,71.0,4,75.5,2,71.25,4,LOCAL
80.0,83.75,4,74.66666666666667,3,87.66666666666667,3,75.0,77.0,4,79.0,3,79.0,3,LOCAL
69.0,77.0,4,78.66666666666667,3,79.33333333333333,3,84.0,76.75,4,76.33333333333333,3,73.33333333333333,3,DRAW
81.0,73.25,4,74.0,3,75.66666666666667,3,74.0,69.75,4,71.5,4,71.0,2,DRAW
78.0,70.4,5,71.66666666666667,3,70.0,2,77.0,71.0,5,73.0,2,75.33333333333333,3,LOCAL
75.0,74.0,4,74.5,4,69.0,2,72.0,66.25,4,72.2,5,72.0,1,DRAW
74.0,67.66666666666667,4,75.33333333333333,3,69.66666666666667,3,73.0,72.75,4,71.2,5,77.0,1,VISIT
79.0,76.0,4,73.0,4,70.0,2,74.0,70.8,5,74.5,2,74.0,3,VISIT
72.0,71.25,4,74.33333333333333,6,,0,62.0,67.8,5,69.33333333333333,3,72.5,2,LOCAL
77.0,73.0,5,73.0,3,72.5,2,85.0,80.0,4,81.0,5,82.0,1,DRAW
68.0,70.75,4,73.66666666666667,3,67.66666666666667,3,78.0,73.4,5,72.0,3,72.5,2,DRAW
62.0,69.0,4,69.5,4,72.0,2,78.0,71.6,5,72.25,4,71.0,1,DRAW
75.0,77.0,4,79.25,4,80.5,2,81.0,69.25,4,75.66666666666667,3,76.66666666666667,3,LOCAL
74.0,71.0,4,75.33333333333333,3,70.0,3,83.0,76.25,4,75.66666666666667,3,79.33333333333333,3,DRAW
74.0,71.5,4,75.66666666666667,3,80.0,3,79.0,75.25,4,72.4,5,77.0,1,DRAW
74.0,71.75,4,73.66666666666667,3,74.0,3,77.0,72.75,4,73.0,3,73.66666666666667,3,DRAW
73.0,72.75,4,73.4,5,77.0,1,84.0,76.75,4,76.75,4,76.5,2,VISIT
77.0,72.0,4,69.5,4,75.0,2,72.0,71.75,4,72.2,5,75.0,1,DRAW
78.0,73.5,4,72.0,3,72.0,3,75.0,75.0,3,74.5,4,72.0,3,DRAW
62.0,67.8,5,70.33333333333333,3,72.0,2,72.0,71.5,4,72.5,4,71.0,2,LOCAL
80.0,82.25,4,77.5,4,90.0,2,68.0,70.2,5,73.66666666666667,3,68.5,2,LOCAL
85.0,80.0,4,82.0,4,77.0,2,78.0,70.0,4,72.0,5,71.0,1,LOCAL
83.0,77.25,4,78.66666666666667,3,77.0,3,72.0,72.0,4,72.4,5,75.0,1,VISIT
79.0,72.25,4,72.4,5,77.0,1,74.0,67.33333333333333,4,75.33333333333333,3,71.33333333333333,3,DRAW
68.0,70.0,4,72.75,4,68.0,2,62.0,67.8,5,72.66666666666667,3,72.0,2,LOCAL
73.0,74.25,4,73.4,5,77.0,1,62.0,80.0,4,80.5,4,76.5,2,VISIT
81.0,69.5,4,75.66666666666667,3,76.66666666666667,3,74.0,72.0,5,73.66666666666667,4,,1,LOCAL
78.0,70.0,4,72.25,4,70.0,2,74.0,73.25,4,73.75,4,81.5,2,LOCAL
75.0,74.0,4,73.2,5,78.0,1,77.0,74.25,4,69.75,4,75.0,2,DRAW
72.0,69.6,5,70.33333333333333,3,71.0,2,78.0,73.4,5,74.5,2,72.33333333333333,3,VISIT
77.0,72.75,4,73.66666666666667,3,73.66666666666667,3,80.0,80.75,4,77.0,4,87.5,2,VISIT
84.0,76.75,4,73.33333333333333,3,74.33333333333333,3,81.0,77.33333333333333,3,77.2,5,80.5,2,DRAW
85.0,78.5,4,80.5,4,83.0,2,83.0,77.25,4,77.0,3,79.33333333333333,3,LOCAL
77.0,74.33333333333333,3,73.0,4,75.33333333333333,3,79.0,76.25,4,73.0,4,74.0,2,LOCAL
72.0,72.0,4,74.8,5,75.0,1,75.0,74.0,4,73.4,5,78.0,1,VISIT
74.0,71.75,4,73.25,4,74.0,2,84.0,76.75,4,76.33333333333333,3,73.33333333333333,3,VISIT
78.0,70.2,5,74.5,2,70.66666666666667,3,73.0,74.5,4,73.4,5,77.0,1,LOCAL
74.0,71.5,4,72.2,5,80.0,1,77.0,72.25,4,73.0,3,73.66666666666667,3,VISIT
70.0,70.0,4,72.33333333333333,3,69.33333333333333,3,81.0,69.5,4,75.33333333333333,3,76.66666666666667,3,VISIT
74.0,66.5,5,74.33333333333333,3,73.0,2,80.0,83.0,4,82.0,4,90.0,2,VISIT
81.0,77.33333333333333,3,77.2,5,80.5,2,72.0,71.5,4,71.5,4,71.0,2,LOCAL
81.0,77.33333333333333,3,78.0,4,79.0,3,85.0,79.25,4,80.25,4,83.0,2,DRAW
81.0,69.5,4,75.66666666666667,3,76.66666666666667,3,83.0,77.0,4,77.25,4,76.0,2,LOCAL
74.0,67.33333333333333,4,71.75,4,72.0,2,70.0,70.0,4,72.75,4,68.0,2,LOCAL
73.0,72.75,4,74.25,4,76.5,2,74.0,71.5,4,74.66666666666667,3,74.0,3,LOCAL
75.0,74.66666666666667,3,74.8,5,74.0,2,79.0,76.25,4,73.0,4,74.0,2,VISIT
72.0,71.5,4,71.5,4,71.0,2,74.0,71.5,4,75.25,4,81.5,2,LOCAL
68.0,74.75,4,75.75,4,74.5,2,77.0,72.4,5,73.0,3,76.0,2,LOCAL
77.0,72.75,4,73.5,4,72.5,2,62.0,67.5,4,66.8,5,73.0,1,LOCAL
80.0,81.5,4,81.0,4,90.0,2,78.0,71.8,5,72.0,3,72.5,2,LOCAL
78.0,69.0,4,72.4,5,71.0,1,72.0,72.6,5,73.6,5,,0,LOCAL
83.0,77.0,4,77.25,4,76.0,2,80.0,83.75,4,81.75,4,85.5,2,LOCAL
85.0,78.5,4,81.0,4,78.0,2,72.0,69.2,5,73.66666666666667,3,71.0,2,LOCAL
74.0,71.5,4,75.75,4,80.0,2,84.0,73.5,4,75.75,4,74.5,2,LOCAL
74.0,71.75,4,74.66666666666667,3,74.0,3,75.0,74.0,4,74.6,5,78.0,1,LOCAL
78.0,74.2,5,72.0,3,73.0,2,77.0,73.5,4,73.0,4,73.5,2,LOCAL
72.0,72.6,5,72.5,4,74.0,1,73.0,72.0,4,73.4,5,71.0,1,LOCAL
61.0,69.25,4,72.75,4,67.5,2,78.0,69.0,4,72.4,5,71.0,1,LOCAL
62.0,67.5,4,69.4,5,73.0,1,74.0,69.5,3,72.0,4,73.33333333333333,3,LOCAL
79.0,76.25,4,72.6,5,77.0,1,81.0,69.5,4,71.33333333333333,3,76.66666666666667,3,VISIT
77.0,72.5,4,73.0,4,76.0,2,81.0,77.33333333333333,3,75.8,5,78.5,2,VISIT
80.0,80.75,4,82.25,4,90.0,2,78.0,70.0,4,72.0,4,70.5,2,LOCAL
74.0,71.75,4,74.5,3,74.0,3,78.0,74.0,5,74.5,2,70.33333333333333,3,DRAW
73.0,74.5,4,73.4,5,77.0,1,74.0,68.2,5,68.0,3,72.0,2,LOCAL
75.0,74.66666666666667,3,73.4,5,73.0,2,83.0,77.0,4,77.25,4,76.0,2,VISIT
74.0,68.5,3,72.0,4,74.0,3,72.0,71.6,5,73.6,5,,0,VISIT
72.0,71.5,4,73.5,4,71.0,2,68.0,75.0,4,74.75,4,74.5,2,LOCAL
77.0,74.0,4,73.75,4,75.0,2,79.0,75.25,4,70.75,4,76.0,2,DRAW
85.0,78.5,4,76.66666666666667,3,79.33333333333333,3,74.0,74.0,4,78.33333333333333,3,80.0,3,DRAW
81.0,72.0,4,76.0,3,76.66666666666667,3,65.0,72.5,4,73.33333333333333,4,76.0,2,VISIT
81.0,78.0,3,75.75,4,79.0,3,68.0,70.75,4,72.0,3,66.33333333333333,3,LOCAL
79.0,75.4,5,73.0,3,74.0,2,80.0,81.5,4,81.75,4,85.5,2,VISIT
83.0,77.75,4,78.0,3,73.33333333333333,3,73.0,74.5,4,73.4,5,77.0,1,DRAW
68.0,75.25,4,74.66666666666667,3,74.66666666666667,3,77.0,74.0,4,73.0,4,76.0,2,LOCAL
77.0,73.5,4,73.33333333333333,3,74.0,3,74.0,71.0,4,75.33333333333333,3,73.33333333333333,3,VISIT
78.0,70.0,4,72.25,4,71.5,2,72.0,69.83333333333333,6,74.0,2,67.0,2,DRAW
78.0,73.8,5,70.0,3,73.0,2,85.0,78.0,4,76.8,5,82.0,1,DRAW
74.0,72.5,4,73.75,4,78.5,2,63.0,71.75,4,73.25,4,74.0,2,LOCAL
74.0,67.8,5,70.0,4,74.0,1,81.0,70.75,4,76.0,4,77.0,2,VISIT
72.0,72.25,4,72.16666666666667,6,,0,81.0,77.33333333333333,3,78.0,4,79.0,3,VISIT
68.0,71.25,4,72.33333333333333,3,66.33333333333333,3,75.0,74.0,4,74.6,5,78.0,1,VISIT
76.0,83.0,4,85.25,4,88.5,2,79.0,75.75,4,71.0,3,73.66666666666667,3,VISIT
83.0,76.25,4,74.66666666666667,3,78.33333333333333,3,82.0,78.75,4,75.75,4,82.5,2,LOCAL
82.0,74.8,5,79.0,1,76.75,4,78.0,72.0,3,76.0,5,78.5,2,VISIT
75.0,71.75,4,72.66666666666667,3,72.0,3,72.0,74.33333333333333,3,74.0,5,68.5,2,LOCAL
84.0,77.33333333333333,3,77.0,6,79.0,1,82.0,74.0,4,75.4,5,78.0,1,LOCAL
85.0,78.33333333333333,3,78.8,5,78.0,2,75.0,72.5,5,71.0,3,75.0,2,LOCAL
69.0,75.5,4,70.0,5,74.0,1,83.0,77.5,4,77.33333333333333,3,78.66666666666667,3,LOCAL
63.0,74.75,4,69.66666666666667,4,77.0,2,77.0,73.0,4,75.25,4,78.5,2,VISIT
79.0,76.0,4,77.4,5,78.0,1,84.0,76.0,4,76.5,4,75.5,2,LOCAL
82.0,80.75,4,76.25,4,82.0,2,63.0,74.5,4,69.66666666666667,4,77.0,2,VISIT
78.0,72.5,4,74.25,4,78.5,2,79.0,75.0,4,77.8,5,78.0,1,LOCAL
84.0,75.25,4,76.25,4,74.5,2,76.0,83.0,4,84.33333333333333,3,88.5,3,VISIT
77.0,73.0,4,76.0,5,82.0,1,85.0,75.33333333333333,3,77.6,5,79.0,2,DRAW
83.0,77.0,4,73.33333333333333,3,78.66666666666667,3,75.0,71.75,4,71.66666666666667,3,72.0,3,LOCAL
82.0,75.4,5,75.75,4,78.0,1,69.0,75.5,4,69.6,5,74.0,1,LOCAL
79.0,77.0,3,74.5,4,70.66666666666667,3,84.0,77.5,2,77.33333333333333,6,77.5,2,VISIT
74.0,71.0,4,75.0,2,73.75,4,82.0,76.75,4,76.33333333333333,3,75.66666666666667,3,LOCAL
79.0,75.4,5,73.66666666666667,3,79.0,2,83.0,75.5,2,75.66666666666667,6,80.0,2,LOCAL
77.0,75.25,4,76.25,4,78.5,2,82.0,80.75,4,76.25,4,82.0,2,DRAW
79.0,74.5,4,69.66666666666667,4,77.0,2,78.0,76.0,3,76.6,5,79.5,2,LOCAL
85.0,74.5,2,78.8,5,78.66666666666667,3,79.0,75.4,5,73.66666666666667,3,79.0,2,VISIT
76.0,76.75,4,74.66666666666667,4,79.0,2,82.0,75.5,4,75.0,4,71.0,2,LOCAL
82.0,77.25,4,76.33333333333333,3,75.66666666666667,3,72.0,77.0,3,72.75,4,70.66666666666667,3,DRAW
75.0,71.75,4,71.66666666666667,3,72.0,3,84.0,74.4,5,77.33333333333333,3,76.0,2,LOCAL
84.0,77.5,2,78.85714285714286,7,79.0,1,83.0,77.5,4,77.33333333333333,3,81.33333333333333,3,DRAW
79.0,74.6,5,78.0,4,78.0,1,69.0,75.5,4,70.0,5,74.0,1,VISIT
83.0,76.33333333333333,3,77.4,5,80.0,2,74.0,72.0,6,75.0,2,72.5,2,LOCAL
84.0,74.8,5,75.0,4,76.0,1,84.0,77.33333333333333,3,77.4,5,76.0,2,DRAW
79.0,77.0,3,73.75,4,70.66666666666667,3,79.0,73.33333333333333,3,74.6,6,77.0,1,LOCAL
82.0,80.75,4,76.25,4,82.0,2,75.0,77.75,4,78.66666666666667,3,78.66666666666667,3,LOCAL
78.0,73.5,4,75.5,4,81.5,2,83.0,77.0,4,76.0,4,80.0,2,VISIT
82.0,75.0,4,74.0,4,74.0,2,82.0,74.5,4,75.5,4,73.5,2,VISIT
69.0,75.25,4,70.0,5,66.0,1,75.0,71.75,4,71.66666666666667,3,71.33333333333333,3,LOCAL
74.0,71.0,5,75.0,2,74.33333333333333,3,76.0,77.0,5,85.75,4,79.0,1,VISIT
79.0,75.4,5,73.66666666666667,3,79.0,2,77.0,72.5,4,74.25,4,78.5,2,LOCAL
83.0,77.5,4,77.33333333333333,3,81.33333333333333,3,79.0,76.0,5,78.5,4,72.0,1,LOCAL
79.0,74.0,4,74.6,5,77.0,1,75.0,71.83333333333333,6,72.5,2,72.5,2,LOCAL
77.0,72.5,4,76.5,4,78.5,2,78.0,73.33333333333333,3,77.8,5,79.5,2,DRAW
84.0,77.5,2,78.85714285714286,7,79.0,1,82.0,82.75,4,79.33333333333333,3,81.33333333333333,3,LOCAL
76.0,83.8,5,83.66666666666667,3,82.5,2,83.0,77.5,4,77.33333333333333,3,78.66666666666667,3,LOCAL
83.0,79.0,3,76.2,5,78.0,2,69.0,73.0,4,70.0,5,66.0,1,LOCAL
82.0,77.66666666666667,3,76.75,4,78.0,3,84.0,78.25,4,76.33333333333333,3,74.66666666666667,3,LOCAL
85.0,76.33333333333333,3,78.8,5,79.0,2,82.0,75.5,4,76.66666666666667,6,,0,LOCAL
79.0,75.33333333333333,6,73.0,2,79.0,2,74.0,71.75,4,73.33333333333333,3,74.33333333333333,3,DRAW
79.0,74.5,5,78.5,4,72.0,1,79.0,77.0,3,73.4,5,69.5,2,DRAW
78.0,75.5,4,81.75,4,79.5,2,85.0,79.66666666666667,3,78.8,5,79.0,2,VISIT
82.0,75.25,4,76.8,5,70.0,1,83.0,76.0,3,76.0,5,80.0,2,DRAW
82.0,82.75,4,79.33333333333333,3,81.33333333333333,3,79.0,75.6,5,73.66666666666667,3,79.0,2,LOCAL
69.0,74.25,4,70.0,5,66.0,1,84.0,78.33333333333333,3,78.6,5,77.5,2,DRAW
84.0,76.25,4,76.5,4,76.0,2,79.0,74.25,4,74.75,4,73.0,2,DRAW
75.0,71.4,5,67.75,4,76.0,1,79.0,74.66666666666667,4,78.4,5,72.0,1,VISIT
83.0,77.5,4,75.25,4,81.5,2,82.0,77.25,4,74.25,4,77.0,2,LOCAL
79.0,77.0,3,74.8,5,69.5,2,76.0,82.2,5,84.25,4,79.0,1,VISIT
74.0,74.33333333333333,4,72.66666666666667,3,74.33333333333333,3,77.0,73.0,4,75.25,4,78.5,2,LOCAL
79.0,74.75,4,74.75,4,73.0,2,83.0,77.5,4,75.0,3,81.33333333333333,3,DRAW
77.0,74.75,4,76.5,4,78.5,2,82.0,75.0,4,76.25,4,72.5,2,LOCAL
82.0,74.5,4,75.0,3,77.66666666666667,3,79.0,75.75,4,78.0,4,69.0,2,DRAW
76.0,85.0,4,86.25,4,88.5,2,82.0,80.25,4,80.5,4,79.5,2,LOCAL
83.0,77.0,4,75.75,4,80.0,2,84.0,77.75,4,77.25,4,74.5,2,LOCAL
84.0,79.66666666666667,3,80.0,4,77.0,3,75.0,71.4,5,67.75,4,76.0,1,LOCAL
85.0,78.0,4,78.5,4,79.0,2,79.0,77.0,3,74.33333333333333,6,75.0,1,DRAW
74.0,75.2,5,74.33333333333333,3,72.0,2,78.0,73.33333333333333,3,79.0,4,79.0,3,VISIT
79.0,75.0,5,73.66666666666667,3,79.0,2,69.0,68.75,4,70.0,5,66.0,1,DRAW
78.0,71.0,2,78.16666666666667,6,78.0,2,76.0,83.8,5,84.33333333333333,3,82.5,2,LOCAL
84.0,77.75,4,77.25,4,74.5,2,85.0,78.75,4,78.0,4,78.0,2,LOCAL
82.0,79.25,4,80.5,4,79.5,2,74.0,75.2,5,74.33333333333333,3,70.0,2,LOCAL
79.0,75.75,4,77.4,5,72.0,1,84.0,79.66666666666667,3,78.83333333333333,6,79.0,1,VISIT
83.0,77.0,4,74.33333333333333,3,80.0,3,83.0,77.0,4,75.8,5,81.0,1,DRAW
82.0,75.5,4,76.25,4,72.5,2,63.0,75.0,3,73.4,6,,1,LOCAL
79.0,76.5,2,74.33333333333333,6,67.5,2,77.0,75.75,4,75.25,4,78.5,2,VISIT
69.0,73.0,4,70.0,5,69.0,1,82.0,75.2,5,74.25,4,80.0,1,VISIT
75.0,70.8,5,72.5,2,72.0,3,79.0,75.6,5,73.66666666666667,3,79.0,2,VISIT
77.0,74.75,4,76.25,4,78.5,2,84.0,78.25,4,77.0,3,75.66666666666667,3,LOCAL
82.0,79.25,4,80.0,3,81.0,3,82.0,74.8,5,76.0,3,76.5,2,LOCAL
79.0,75.6,5,73.66666666666667,3,79.0,2,78.0,73.5,4,76.75,4,79.5,2,DRAW
85.0,79.66666666666667,3,78.25,4,78.66666666666667,3,83.0,77.25,4,77.66666666666667,3,80.0,3,LOCAL
76.0,86.25,4,86.25,4,88.5,2,75.0,74.16666666666667,6,76.0,3,70.0,1,LOCAL
83.0,77.0,4,74.2,5,81.0,1,79.0,77.0,3,75.6,5,77.0,2,LOCAL
82.0,77.0,5,72.66666666666667,3,80.0,2,75.0,70.8,5,72.0,2,71.33333333333333,3,DRAW
74.0,73.6,5,72.0,2,74.33333333333333,3,79.0,76.5,2,74.33333333333333,6,67.5,2,VISIT
63.0,75.66666666666667,3,73.8,6,,1,84.0,78.33333333333333,3,75.75,4,77.0,3,VISIT
75.0,70.5,6,72.0,2,72.5,2,76.0,84.8,5,85.33333333333333,3,82.5,2,VISIT
84.0,78.25,4,77.0,3,75.66666666666667,3,79.0,75.6,5,73.66666666666667,3,79.0,2,VISIT
78.0,76.0,3,79.8,5,78.5,2,82.0,79.25,4,80.66666666666667,3,81.66666666666667,3,DRAW
84.0,79.66666666666667,3,78.75,4,76.0,3,82.0,77.0,5,70.0,2,75.66666666666667,3,LOCAL
82.0,75.25,4,75.25,4,76.5,2,74.0,73.6,5,73.66666666666667,3,75.0,2,LOCAL
79.0,70.75,4,74.6,5,75.0,1,83.0,77.0,4,74.2,5,81.0,1,VISIT
75.0,74.2,5,73.25,4,70.0,1,63.0,75.25,4,73.2,5,77.0,1,DRAW
79.0,75.75,4,78.0,4,77.0,2,85.0,79.66666666666667,3,78.8,5,79.0,2,VISIT
83.0,74.75,4,77.33333333333333,3,80.0,3,77.0,72.6,5,75.66666666666667,3,78.5,2,DRAW
82.0,82.75,4,81.66666666666667,3,81.66666666666667,3,,69.6,5,73.4,5,75.0,1,DRAW
78.0,75.5,4,77.5,4,77.0,2,84.0,76.2,5,77.0,3,76.0,2,VISIT
85.0,76.5,4,77.5,4,79.0,2,84.0,78.0,4,80.0,3,77.0,3,VISIT
77.0,74.75,4,76.0,5,82.0,1,75.0,74.2,5,73.25,4,76.0,1,LOCAL
