L_AVG_OVR_GK,L_AVG_OVR_DF,L_NUM_DF,L_AVG_OVR_MD,L_NUM_MD,L_AVG_OVR_FW,L_NUM_FW,V_AVG_OVR_GK,V_AVG_OVR_DF,V_NUM_DF,V_AVG_OVR_MD,V_NUM_MD,V_AVG_OVR_FW,V_NUM_FW,WINNER
82.0,74.25,4,76.75,4,78.0,2,81.0,81.0,3,82.25,4,78.33333333333333,3,DRAW
75.0,79.4,5,81.0,5,,0,75.0,72.8,5,74.5,3,73.5,2,LOCAL
82.0,85.0,4,84.25,4,86.5,2,83.0,74.25,4,69.6,5,,1,LOCAL
88.0,79.75,4,81.2,5,85.0,1,81.0,81.0,3,79.6,5,82.0,2,DRAW
74.0,69.66666666666667,3,73.4,5,75.5,2,82.0,79.75,4,80.0,4,81.0,2,VISIT
80.0,73.5,4,75.66666666666667,3,77.0,3,72.0,69.25,4,71.66666666666667,3,64.33333333333333,3,LOCAL
75.0,79.33333333333333,3,78.66666666666667,6,84.0,1,79.0,72.5,4,76.0,4,71.5,2,LOCAL
66.0,72.33333333333333,3,71.5,4,70.33333333333333,3,72.0,70.75,4,70.33333333333333,3,70.33333333333333,3,VISIT
82.0,74.25,4,76.75,4,73.0,2,78.0,75.0,4,77.75,4,76.5,2,LOCAL
75.0,72.8,5,73.5,4,74.0,1,74.0,71.0,4,74.0,4,74.0,2,DRAW
82.0,75.25,4,76.0,3,76.0,3,79.0,76.0,4,76.33333333333333,3,76.66666666666667,3,DRAW
78.0,75.25,4,74.66666666666667,3,79.33333333333333,3,83.0,80.75,4,80.33333333333333,3,85.0,3,VISIT
76.0,69.66666666666667,3,73.4,5,77.0,2,82.0,85.75,4,84.0,4,89.0,2,VISIT
81.0,81.0,3,80.75,4,81.66666666666667,3,78.0,74.5,4,75.33333333333333,3,79.33333333333333,3,VISIT
82.0,79.75,4,80.0,4,76.0,2,72.0,70.0,4,70.0,3,69.66666666666667,3,LOCAL
83.0,80.75,4,82.66666666666667,3,85.0,3,66.0,73.25,4,73.33333333333333,3,68.33333333333333,3,LOCAL
74.0,70.75,4,72.75,4,74.5,2,75.0,79.4,5,80.0,4,84.0,1,VISIT
72.0,70.0,4,71.0,2,65.25,4,82.0,73.5,4,76.25,4,75.5,2,LOCAL
83.0,73.5,4,72.0,4,76.0,2,82.0,75.25,4,76.0,3,77.0,3,LOCAL
79.0,76.0,4,76.33333333333333,3,76.66666666666667,3,80.0,72.75,4,74.0,2,76.25,4,LOCAL
78.0,76.25,4,77.75,4,77.0,2,88.0,77.25,4,81.6,5,85.0,1,DRAW
79.0,72.5,4,76.0,4,71.5,2,75.0,73.6,5,75.0,4,74.0,1,DRAW
86.0,84.66666666666667,4,86.66666666666667,3,87.0,3,81.0,76.25,4,79.25,4,79.5,2,LOCAL
88.0,81.5,4,82.75,4,80.5,2,74.0,75.33333333333333,3,75.5,6,75.0,1,DRAW
81.0,77.6,5,77.0,2,81.33333333333333,3,83.0,75.5,4,76.0,2,75.0,4,VISIT
75.0,78.75,4,77.33333333333333,3,80.0,3,72.0,75.0,5,77.0,3,71.5,2,LOCAL
76.0,76.5,4,78.5,4,77.5,2,64.0,86.5,4,87.5,4,91.5,2,DRAW
73.0,78.66666666666667,3,81.5,4,79.0,3,78.0,69.5,4,75.66666666666667,3,70.33333333333333,3,LOCAL
66.0,75.0,3,74.0,4,73.33333333333333,3,73.0,74.25,4,74.0,3,72.5,3,VISIT
73.0,74.5,4,73.5,4,74.5,2,75.0,74.8,5,76.33333333333333,3,74.5,2,VISIT
76.0,74.25,4,73.25,4,73.5,2,63.0,77.25,4,74.0,2,72.0,4,LOCAL
78.0,77.5,4,77.0,4,79.5,2,,72.25,4,75.0,5,66.0,1,LOCAL
71.0,75.0,4,75.0,4,74.5,2,86.0,81.66666666666667,4,86.66666666666667,3,87.0,3,LOCAL
83.0,75.5,4,74.66666666666667,3,79.33333333333333,3,66.0,74.0,4,74.66666666666667,3,73.33333333333333,3,LOCAL
85.0,81.5,4,87.5,4,87.5,2,78.0,77.5,4,74.75,4,74.0,2,LOCAL
75.0,74.0,5,76.0,3,74.5,2,75.0,76.5,4,72.66666666666667,3,79.66666666666667,3,VISIT
78.0,72.75,4,74.0,4,77.0,2,81.0,77.4,5,78.0,2,81.33333333333333,3,LOCAL
75.0,76.0,4,75.33333333333333,3,76.33333333333333,3,84.0,79.75,4,76.6,5,82.0,1,VISIT
73.0,75.0,4,73.5,3,75.0,3,88.0,84.25,4,81.75,4,86.5,2,VISIT
63.0,76.2,5,76.33333333333333,4,77.0,1,73.0,78.75,4,79.25,4,78.0,2,DRAW
74.0,75.33333333333333,3,76.66666666666667,6,77.0,1,73.0,75.5,4,76.0,4,74.5,2,LOCAL
83.0,77.25,4,79.0,4,79.5,2,71.0,74.25,4,73.8,5,74.0,1,LOCAL
73.0,78.4,5,81.0,3,74.5,2,80.0,81.0,4,82.25,4,84.0,2,LOCAL
81.0,81.25,4,84.66666666666667,3,87.33333333333333,3,84.0,79.75,4,78.6,5,82.0,1,LOCAL
71.0,74.25,4,73.5,4,76.5,2,71.0,75.5,4,75.75,5,73.0,1,VISIT
86.0,84.25,4,86.66666666666667,3,90.33333333333333,3,85.0,85.75,4,88.0,3,89.66666666666667,3,DRAW
73.0,74.75,4,76.0,2,74.0,4,73.0,69.66666666666667,4,69.0,3,74.5,3,VISIT
88.0,81.4,5,82.33333333333333,3,81.5,2,80.0,75.5,4,75.5,4,80.0,2,VISIT
66.0,74.0,4,74.66666666666667,3,73.33333333333333,3,78.0,70.2,5,75.66666666666667,3,70.5,2,VISIT
84.0,79.0,4,76.2,5,82.0,1,80.0,79.0,4,80.33333333333333,3,78.33333333333333,3,LOCAL
78.0,78.5,4,75.2,5,76.0,1,75.0,76.75,4,77.5,4,79.0,2,DRAW
81.0,76.4,5,78.0,2,81.33333333333333,3,63.0,72.75,4,76.33333333333333,3,78.0,3,LOCAL
75.0,74.6,5,76.5,4,77.0,1,74.0,75.33333333333333,3,78.0,6,75.0,1,VISIT
73.0,78.25,4,79.25,4,78.0,2,81.0,76.75,4,79.0,5,82.0,1,LOCAL
63.0,72.0,5,77.5,4,79.0,1,78.0,74.0,4,74.66666666666667,3,73.33333333333333,3,LOCAL
75.0,76.75,4,77.5,4,76.0,2,86.0,84.25,4,86.5,2,88.5,4,VISIT
80.0,77.5,4,80.33333333333333,3,78.33333333333333,3,77.0,75.33333333333333,3,78.0,6,75.0,1,DRAW
68.0,72.75,4,73.66666666666667,3,74.66666666666667,3,69.0,79.66666666666667,3,82.0,4,82.0,3,VISIT
73.0,75.0,4,73.5,3,72.5,3,75.0,75.2,5,76.25,4,77.0,1,DRAW
84.0,79.0,4,76.2,5,82.0,1,78.0,78.5,4,75.2,5,76.0,1,LOCAL
80.0,75.33333333333333,3,80.75,4,82.33333333333333,3,75.0,74.25,4,74.5,4,76.5,2,LOCAL
81.0,76.25,4,79.0,5,82.0,1,81.0,78.4,5,78.5,4,81.0,1,LOCAL
80.0,75.5,4,76.0,4,79.0,2,73.0,75.5,4,77.0,2,74.0,4,DRAW
71.0,75.0,4,75.0,4,74.5,2,73.0,78.33333333333333,3,77.6,5,73.5,2,LOCAL
81.0,79.0,4,78.6,5,81.0,1,71.0,74.8,5,76.66666666666667,4,73.0,1,VISIT
88.0,81.0,4,81.25,4,80.5,2,70.0,73.6,5,77.0,3,77.0,2,DRAW
73.0,74.0,4,76.33333333333333,3,74.33333333333333,3,78.0,71.75,4,74.5,4,72.5,2,VISIT
78.0,74.25,4,74.2,5,69.0,1,83.0,77.75,4,76.75,4,76.0,2,LOCAL
75.0,74.0,5,76.5,4,77.0,1,80.0,76.5,4,77.75,4,79.0,2,VISIT
78.0,78.25,4,75.2,5,76.0,1,80.0,78.0,4,79.0,3,78.33333333333333,3,DRAW
74.0,76.0,4,77.2,5,75.0,1,73.0,72.0,5,72.5,3,72.0,2,VISIT
75.0,74.25,4,74.75,4,76.5,2,75.0,76.75,4,77.0,4,79.0,2,DRAW
71.0,72.75,4,76.66666666666667,3,74.33333333333333,3,78.0,74.25,4,74.75,4,75.5,2,LOCAL
70.0,73.6,5,77.33333333333333,4,77.0,1,73.0,75.2,5,76.0,2,74.0,3,LOCAL
83.0,76.5,4,78.8,5,82.0,1,88.0,83.0,4,82.0,3,83.33333333333333,3,LOCAL
78.0,71.75,4,75.25,4,77.0,2,75.0,75.4,5,74.33333333333333,3,70.5,2,VISIT
85.0,86.5,4,87.66666666666667,3,87.33333333333333,3,81.0,78.4,5,78.5,4,81.0,1,DRAW
80.0,76.5,4,77.33333333333333,3,74.0,3,74.0,76.0,4,75.66666666666667,6,,0,VISIT
75.0,79.75,4,77.66666666666667,3,79.66666666666667,3,73.0,73.0,4,73.5,3,75.0,3,VISIT
84.0,79.0,4,76.2,5,82.0,1,75.0,73.75,4,73.25,4,73.5,2,LOCAL
78.0,76.66666666666667,3,75.2,5,79.5,2,86.0,79.33333333333333,4,81.0,3,82.66666666666667,3,DRAW
75.0,76.75,4,76.5,4,79.0,2,73.0,78.33333333333333,3,76.0,5,72.5,2,DRAW
78.0,73.5,4,73.75,4,75.5,2,85.0,81.75,4,84.25,4,84.0,2,VISIT
73.0,73.0,4,73.5,3,74.5,3,80.0,74.25,4,75.75,4,80.0,2,DRAW
88.0,81.75,4,83.33333333333333,3,83.33333333333333,3,71.0,71.0,4,75.75,4,71.0,2,LOCAL
74.0,74.66666666666667,3,78.0,6,75.0,1,78.0,71.75,4,74.0,4,74.5,2,VISIT
81.0,79.75,4,79.0,5,81.0,1,75.0,76.75,4,77.25,4,79.0,2,VISIT
73.0,74.0,4,75.0,3,69.66666666666667,3,70.0,76.5,4,79.0,5,82.0,1,VISIT
75.0,74.25,4,73.8,5,74.0,1,78.0,78.5,4,75.8,5,83.0,1,LOCAL
86.0,84.25,4,84.66666666666667,3,90.33333333333333,3,80.0,79.0,4,80.33333333333333,3,78.33333333333333,3,LOCAL
73.0,78.33333333333333,3,79.2,5,72.5,2,84.0,79.25,4,76.2,5,82.0,1,DRAW
75.0,74.0,5,76.5,4,77.0,1,70.0,72.75,4,76.33333333333333,4,77.0,2,VISIT
84.0,77.25,4,79.25,4,79.0,2,81.0,79.0,4,78.6,5,81.0,1,VISIT
80.0,79.75,4,80.33333333333333,3,80.0,3,80.0,74.25,4,75.75,4,71.0,2,LOCAL
81.0,76.75,4,77.0,5,82.0,1,75.0,74.0,5,76.5,4,77.0,1,LOCAL
85.0,86.5,4,85.33333333333333,3,88.33333333333333,3,88.0,82.25,4,82.25,4,86.5,2,DRAW
71.0,72.75,4,76.66666666666667,3,75.33333333333333,3,73.0,74.25,4,74.0,3,69.66666666666667,3,LOCAL
86.0,81.75,4,84.5,2,88.5,4,75.0,73.75,4,74.8,5,79.0,1,LOCAL
70.0,73.6,5,76.5,3,77.0,2,74.0,74.66666666666667,3,77.16666666666667,6,75.0,1,LOCAL
78.0,77.5,4,75.8,5,83.0,1,73.0,76.5,4,78.5,4,79.0,2,LOCAL
78.0,71.75,4,74.0,3,74.66666666666667,3,73.0,73.5,4,74.33333333333333,3,72.5,3,LOCAL
75.0,76.5,4,76.66666666666667,4,79.0,2,78.0,74.25,4,73.0,3,73.33333333333333,3,LOCAL
73.0,75.25,4,73.5,3,72.5,3,81.0,73.6,5,77.0,4,,1,VISIT
88.0,82.33333333333333,4,81.75,4,81.0,2,75.0,77.5,4,76.66666666666667,4,79.0,2,LOCAL
74.0,74.66666666666667,3,76.0,5,76.0,2,81.0,76.6,5,79.66666666666667,3,79.5,2,DRAW
78.0,74.25,4,73.0,3,73.33333333333333,3,84.0,78.25,4,78.5,4,80.5,2,LOCAL
75.0,74.0,5,74.75,4,79.0,1,75.0,79.0,4,80.33333333333333,3,80.0,3,VISIT
80.0,77.0,3,77.8,5,79.0,2,78.0,71.75,4,75.0,3,74.66666666666667,3,DRAW
82.0,78.75,4,78.4,5,68.0,1,86.0,84.25,4,85.0,3,87.0,3,DRAW
73.0,74.75,4,75.2,5,76.0,1,85.0,79.75,4,86.0,3,85.66666666666667,3,VISIT
81.0,79.0,4,78.6,5,81.0,1,78.0,78.5,4,77.0,3,77.0,3,DRAW
75.0,74.8,5,76.5,4,77.0,1,71.0,72.75,4,75.75,4,74.5,2,DRAW
85.0,84.25,4,85.33333333333333,3,87.33333333333333,3,75.0,74.0,5,76.5,4,77.0,1,LOCAL
84.0,78.25,4,76.4,5,82.0,1,88.0,82.0,4,82.0,3,84.33333333333333,3,LOCAL
78.0,77.5,4,74.5,4,79.5,2,78.0,74.25,4,73.0,3,73.33333333333333,3,DRAW
86.0,84.25,4,84.0,2,85.25,4,81.0,77.0,5,80.0,4,75.0,1,LOCAL
75.0,74.25,4,74.8,5,79.0,1,82.0,78.75,4,79.5,4,80.0,2,LOCAL
81.0,74.0,4,77.0,4,67.0,2,80.0,75.5,4,77.33333333333333,3,74.0,3,LOCAL
81.0,77.0,4,77.8,5,82.0,1,73.0,73.5,4,72.0,3,72.5,3,VISIT
80.0,79.75,4,80.33333333333333,3,80.0,3,78.0,71.75,4,73.33333333333333,4,72.5,2,LOCAL
75.0,76.5,4,77.5,3,79.0,3,73.0,74.25,4,75.2,5,76.0,1,DRAW
71.0,73.25,4,76.66666666666667,3,75.33333333333333,3,74.0,75.5,4,76.0,5,75.0,1,LOCAL
78.0,71.75,4,74.0,4,72.5,2,81.0,73.0,3,76.75,4,67.0,3,VISIT
81.0,77.25,4,79.0,5,81.0,1,75.0,74.25,4,73.5,4,76.5,2,LOCAL
73.0,74.75,4,77.0,3,70.33333333333333,3,84.0,77.25,4,76.4,5,82.0,1,VISIT
88.0,82.0,4,82.75,4,86.5,2,76.0,77.5,4,76.66666666666667,3,77.33333333333333,3,LOCAL
80.0,75.5,4,77.33333333333333,3,74.0,3,81.0,77.5,4,77.5,4,79.5,2,LOCAL
78.0,74.25,4,73.25,4,73.5,2,86.0,84.25,4,84.66666666666667,3,87.0,3,VISIT
73.0,73.0,4,72.0,3,72.5,3,71.0,73.25,4,75.75,4,75.0,2,VISIT
82.0,78.25,4,79.5,4,73.5,2,80.0,80.5,4,80.66666666666667,3,80.0,3,VISIT
74.0,75.5,4,77.6,5,75.0,1,85.0,86.5,4,87.5,4,91.5,2,VISIT
75.0,74.0,5,76.5,4,77.0,1,75.0,76.0,4,76.5,3,79.0,3,LOCAL
76.0,77.5,4,76.66666666666667,3,77.33333333333333,3,73.0,74.75,4,76.5,4,67.5,2,LOCAL
80.0,79.0,4,80.33333333333333,3,78.33333333333333,3,81.0,73.6,5,76.25,4,,1,LOCAL
81.0,77.5,4,77.6,5,70.0,1,78.0,71.75,4,74.75,4,74.5,2,LOCAL
86.0,84.25,4,86.66666666666667,3,90.33333333333333,3,88.0,84.0,4,81.75,4,86.5,2,LOCAL
71.0,71.75,4,73.66666666666667,3,72.0,3,83.0,75.5,4,78.0,3,74.0,3,DRAW
85.0,82.5,4,83.0,3,89.66666666666667,3,70.0,75.0,4,71.5,4,74.5,2,LOCAL
75.0,74.25,4,74.75,4,76.5,2,78.0,74.25,4,73.0,3,73.33333333333333,3,LOCAL
72.0,76.0,4,78.5,3,79.0,3,74.0,74.33333333333333,3,76.66666666666667,6,77.0,1,DRAW
82.0,78.25,4,78.8,5,68.0,1,81.0,76.75,4,77.0,5,81.0,1,LOCAL
84.0,78.25,4,76.6,5,82.0,1,75.0,74.8,5,76.5,4,77.0,1,VISIT
78.0,71.75,4,74.0,4,77.0,2,71.0,72.25,4,75.0,4,75.0,2,LOCAL
73.0,74.5,4,76.5,4,74.5,2,86.0,80.25,4,82.5,4,92.5,2,DRAW
81.0,73.0,4,77.0,3,73.66666666666667,3,81.0,77.5,4,77.8,5,77.0,1,DRAW
88.0,84.5,4,82.0,3,84.33333333333333,3,75.0,74.2,5,73.5,4,74.0,1,LOCAL
74.0,75.5,4,79.25,4,76.0,2,84.0,79.0,4,74.75,4,70.0,2,LOCAL
70.0,75.0,4,70.33333333333333,3,72.5,3,75.0,77.25,4,76.0,3,76.66666666666667,3,LOCAL
81.0,77.25,4,79.0,5,84.0,1,80.0,78.25,4,77.75,4,80.5,2,DRAW
78.0,74.0,4,73.0,3,74.66666666666667,3,82.0,76.5,4,76.75,4,80.0,2,VISIT
75.0,74.8,5,76.5,4,77.0,1,76.0,77.5,4,76.66666666666667,3,77.33333333333333,3,LOCAL
83.0,75.5,4,77.33333333333333,3,73.33333333333333,3,85.0,82.25,4,82.5,4,85.5,2,LOCAL
71.0,75.5,4,74.75,4,71.0,2,81.0,73.0,3,77.5,4,72.0,3,VISIT
82.0,78.33333333333333,3,78.66666666666667,6,68.0,1,88.0,84.0,4,81.75,4,86.5,2,VISIT
80.0,79.0,4,80.0,3,78.33333333333333,3,70.0,76.5,4,77.8,5,77.0,1,LOCAL
81.0,79.25,4,79.0,5,84.0,1,78.0,75.25,4,74.75,4,71.0,2,LOCAL
84.0,78.25,4,80.25,4,79.0,2,73.0,74.25,4,72.75,4,74.5,2,LOCAL
86.0,84.25,4,86.5,2,88.5,4,75.0,74.8,5,76.5,4,72.0,1,LOCAL
75.0,74.25,4,74.8,5,79.0,1,73.0,74.75,4,77.0,3,74.0,3,DRAW
85.0,81.25,4,83.5,2,87.75,4,78.0,74.5,4,74.66666666666667,4,74.5,2,LOCAL
76.0,78.5,4,77.0,4,79.5,2,74.0,75.0,3,74.0,5,76.0,2,LOCAL
75.0,77.25,4,75.66666666666667,3,79.0,3,83.0,77.0,3,77.5,4,74.0,3,DRAW
75.0,74.25,4,73.8,5,74.0,1,80.0,83.5,4,84.25,4,84.0,2,VISIT
73.0,73.0,4,72.0,3,72.5,3,76.0,77.5,4,77.5,4,79.5,2,LOCAL
81.0,73.6,5,77.33333333333333,4,,1,85.0,85.5,4,83.66666666666667,3,88.33333333333333,3,VISIT
83.0,76.66666666666667,3,77.5,4,79.33333333333333,3,84.0,79.0,4,75.4,5,76.0,1,DRAW
88.0,81.25,4,82.0,3,84.33333333333333,3,81.0,76.0,4,78.0,4,78.0,2,LOCAL
83.0,76.0,4,79.75,4,76.0,2,71.0,75.5,4,74.2,5,76.0,1,LOCAL
78.0,74.0,4,75.0,4,71.0,2,80.0,78.25,4,80.0,3,78.0,3,VISIT
78.0,71.75,4,74.0,4,77.0,2,75.0,76.5,4,76.5,2,77.25,4,LOCAL
74.0,74.66666666666667,3,76.66666666666667,6,75.0,1,86.0,84.25,4,85.25,4,92.5,2,VISIT
73.0,74.5,4,77.0,3,74.0,3,82.0,78.33333333333333,3,79.5,6,81.0,1,VISIT
75.0,74.0,5,75.0,4,77.0,1,75.0,74.25,4,73.5,4,76.5,2,LOCAL
75.0,76.5,4,75.0,2,77.25,4,81.0,74.0,4,77.33333333333333,4,67.0,2,VISIT
80.0,77.5,4,80.33333333333333,3,78.0,3,71.0,75.0,4,74.5,4,75.0,2,LOCAL
76.0,77.5,4,77.0,4,79.5,2,83.0,75.25,4,77.75,4,80.0,2,DRAW
86.0,82.0,4,86.5,2,87.5,4,73.0,75.0,4,72.75,4,72.0,2,DRAW
82.0,78.33333333333333,3,79.5,6,68.0,1,75.0,74.0,5,76.5,4,69.0,1,LOCAL
85.0,86.5,4,87.66666666666667,3,87.33333333333333,3,83.0,76.0,4,79.4,5,77.0,1,LOCAL
75.0,73.75,4,73.25,4,73.5,2,74.0,74.66666666666667,3,77.6,5,76.0,2,VISIT
78.0,74.25,4,74.75,4,71.0,2,88.0,81.25,4,82.75,4,86.5,2,VISIT
84.0,79.75,4,80.0,4,73.0,2,78.0,74.5,4,74.33333333333333,4,77.0,2,VISIT
81.0,78.0,4,78.5,4,82.5,2,73.0,74.75,4,78.0,2,73.5,4,DRAW
73.0,74.75,4,78.0,2,73.5,4,78.0,74.25,4,75.0,5,73.0,1,LOCAL
88.0,81.75,4,83.5,2,84.5,4,80.0,78.2,5,78.0,3,79.5,2,LOCAL
75.0,74.0,5,76.5,4,77.0,1,76.0,77.75,5,79.0,4,81.0,1,LOCAL
83.0,75.25,4,78.25,4,80.0,2,86.0,82.5,4,84.66666666666667,3,85.66666666666667,3,DRAW
73.0,75.0,4,72.0,3,72.5,3,75.0,74.25,4,73.0,4,73.5,2,DRAW
71.0,75.0,4,74.0,4,73.5,2,85.0,86.5,4,88.0,3,89.66666666666667,3,DRAW
78.0,72.75,4,74.0,4,72.5,2,76.0,76.66666666666667,4,75.0,4,79.5,2,LOCAL
81.0,76.33333333333333,6,72.0,2,,2,84.0,79.25,4,79.25,4,79.0,2,LOCAL
74.0,74.66666666666667,3,77.6,5,76.0,2,82.0,78.5,4,81.33333333333333,3,79.0,3,LOCAL
83.0,76.0,4,78.0,4,79.5,2,75.0,76.25,4,76.5,4,79.0,2,LOCAL
76.0,77.5,4,77.0,4,79.5,2,81.0,75.0,4,76.33333333333333,4,77.0,2,LOCAL
86.0,82.5,4,85.0,3,90.33333333333333,3,78.0,74.5,4,75.33333333333333,4,74.5,2,LOCAL
82.0,78.33333333333333,3,78.66666666666667,6,81.0,1,73.0,74.5,4,72.25,4,72.0,2,DRAW
88.0,82.5,4,82.66666666666667,3,83.0,3,73.0,75.0,4,76.5,4,74.0,2,LOCAL
75.0,73.75,4,73.25,4,73.5,2,83.0,75.4,5,78.0,2,79.33333333333333,3,LOCAL
84.0,79.25,4,79.25,4,79.0,2,70.0,79.0,4,78.0,5,82.0,1,LOCAL
78.0,74.25,4,75.2,5,77.0,1,75.0,74.2,5,76.5,4,77.0,1,DRAW
80.0,78.5,4,80.66666666666667,3,78.33333333333333,3,85.0,84.25,4,88.0,3,89.66666666666667,3,VISIT
75.0,78.25,4,77.0,3,79.0,3,71.0,73.75,4,75.2,5,74.0,1,DRAW
76.0,75.0,4,78.5,4,82.5,2,74.0,74.66666666666667,3,75.66666666666667,6,75.0,1,DRAW
74.0,75.75,4,75.25,4,76.0,2,78.0,74.25,4,75.2,5,69.0,1,DRAW
81.0,76.0,3,76.33333333333333,4,73.66666666666667,3,86.0,82.6,5,85.0,3,92.5,2,VISIT
83.0,77.0,4,77.75,4,79.5,2,76.0,77.5,4,76.75,4,79.5,2,VISIT
85.0,84.25,4,88.0,3,85.0,3,75.0,77.66666666666667,4,76.33333333333333,3,79.0,3,LOCAL
78.0,72.75,4,74.75,4,77.0,2,75.0,74.25,4,74.8,5,74.0,1,DRAW
73.0,75.25,4,76.5,4,74.0,2,80.0,76.5,4,76.66666666666667,3,76.66666666666667,3,LOCAL
84.0,78.25,4,78.6,5,76.0,1,71.0,75.0,4,73.8,5,73.0,1,LOCAL
88.0,80.5,4,80.5,2,84.5,4,75.0,74.0,5,76.5,4,69.0,1,DRAW
83.0,75.6,5,76.0,3,80.0,2,82.0,78.25,4,78.8,5,68.0,1,VISIT
70.0,73.75,4,72.25,4,73.0,2,76.0,76.25,4,78.5,4,78.0,2,DRAW
81.0,75.0,2,77.5,5,73.66666666666667,3,75.0,73.75,4,73.0,4,76.5,2,LOCAL
83.0,77.0,4,79.5,4,79.5,2,86.0,83.0,4,84.0,4,92.5,2,VISIT
80.0,76.0,4,78.25,4,80.0,2,76.0,76.25,4,78.5,4,82.5,2,DRAW
78.0,71.75,4,74.0,4,77.0,2,82.0,77.25,4,76.0,4,80.0,2,LOCAL
71.0,75.0,4,75.75,4,73.5,2,76.0,78.25,4,77.5,4,79.5,2,VISIT
75.0,77.5,4,76.33333333333333,3,79.0,3,80.0,79.0,4,77.66666666666667,3,78.33333333333333,3,VISIT
74.0,76.25,4,75.25,4,78.5,2,88.0,82.0,4,82.0,3,83.33333333333333,3,VISIT
85.0,84.25,4,87.5,4,91.5,2,84.0,78.25,4,76.6,5,82.0,1,VISIT
75.0,74.0,5,76.5,4,77.0,1,73.0,75.0,3,75.2,5,74.0,2,LOCAL
70.0,75.5,4,72.75,4,73.0,2,78.0,74.25,4,75.2,5,69.0,1,LOCAL
78.0,74.0,4,75.0,4,72.0,2,80.0,76.5,4,78.66666666666667,3,79.33333333333333,3,VISIT
76.0,78.25,4,79.0,4,79.5,2,85.0,81.5,4,87.5,4,91.5,2,DRAW
84.0,79.75,4,75.25,4,79.0,2,75.0,77.5,4,76.5,4,78.0,2,DRAW
76.0,78.25,4,78.5,4,82.5,2,78.0,71.75,4,74.2,5,75.0,1,LOCAL
86.0,82.0,4,85.0,3,89.33333333333333,3,71.0,72.0,4,72.75,4,73.5,2,LOCAL
75.0,74.25,4,73.8,5,74.0,1,83.0,79.0,4,79.4,5,82.0,1,LOCAL
82.0,78.75,4,79.0,4,80.0,2,81.0,75.0,4,77.5,5,77.0,1,VISIT
73.0,75.5,4,75.25,4,74.0,2,74.0,75.75,4,75.25,4,78.5,2,VISIT
80.0,78.75,4,80.66666666666667,3,78.33333333333333,3,75.0,74.0,5,76.25,4,77.0,1,LOCAL
88.0,81.75,4,83.0,2,84.5,4,70.0,73.75,4,70.33333333333333,3,72.5,3,LOCAL
